GEOID,Native Lands,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,MeanIncomePerCapita,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,"Mean income (dollars); Estimate; White alone, not Hispanic or Latino",Mean income (dollars); Estimate; Hispanic or Latino origin (of any race)
0010,"Acoma Pueblo and Off-Reservation Trust Land, NM",2974,13039,24,N,55,N,2869,12898,0,-,0,-,15,N,N,15171
0020,"Agua Caliente Indian Reservation and Off-Reservation Trust Land, CA",25595,44888,22173,46861,716,28412,174,58957,1012,36789,64,24159,705,22657,51341,22746
0050,"Alabama-Coushatta Reservation and Off-Reservation Trust Land, TX",613,17995,17,8818,0,-,528,20014,0,-,0,-,0,-,8723,5882
0080,"Allegany Reservation, NY",6240,16669,3864,18841,228,6669,1583,15140,76,11724,0,-,87,11374,19261,8964
0095,"Alturas Indian Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0110,"Annette Island Reserve, AK",1684,22927,228,37955,0,-,1212,19266,24,11588,3,N,11,N,39064,23267
0115,"Aroostook Band of Micmac Trust Land, ME",241,10192,49,9612,1,N,174,9775,3,-,4,N,0,-,10021,N
0120,"Auburn Rancheria and Off-Reservation Trust Land, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0125,"Augustine Reservation, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0140,"Bad River Reservation, WI",1545,17974,382,26507,0,-,1063,15855,18,N,0,-,10,-,27560,10246
0155,"Barona Reservation and Off-Reservation Trust Land, CA",745,46508,161,23276,0,-,449,60177,4,N,2,N,21,19590,27298,21101
0165,"Battle Mountain Reservation and Off-Reservation Trust Land, NV",318,15581,68,18291,0,-,241,14841,0,-,0,-,3,N,17103,18823
0170,"Bay Mills Reservation and Off-Reservation Trust Land, MI",1281,21084,159,48874,25,N,822,17938,18,22028,0,-,1,N,50742,9146
0185,"Benton Paiute Reservation and Off-Reservation Trust Land, CA",113,18781,0,-,0,-,110,18433,2,N,0,-,1,N,-,N
0200,"Berry Creek Rancheria and Off-Reservation Trust Land, CA",259,20937,47,10949,7,N,71,25732,11,N,37,N,5,N,10949,19310
0215,"Big Bend Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0225,"Big Cypress Reservation, FL",658,32516,26,28431,9,N,554,36192,0,-,47,N,8,N,N,9381
0240,"Big Lagoon Rancheria, CA",2,N,2,N,0,-,0,-,0,-,0,-,0,-,N,-
0250,"Big Pine Reservation and Off-Reservation Trust Land, CA",497,18485,78,18637,0,-,370,19196,19,4600,11,N,0,-,20352,12404
0265,"Big Sandy Rancheria and Off-Reservation Trust Land, CA",182,10215,3,38133,4,N,146,10673,0,-,7,-,2,N,N,7509
0275,"Big Valley Rancheria, CA",212,10946,5,N,0,-,149,8401,28,N,0,-,27,15241,N,10562
0290,"Bishop Reservation, CA",1657,19316,449,19023,3,N,1115,19609,0,-,17,18600,23,19252,24759,12157
0305,"Blackfeet Indian Reservation and Off-Reservation Trust Land, MT",10938,14531,2015,25001,34,10656,8593,12066,28,24400,19,N,37,N,25320,7717
0325,"Blue Lake Rancheria and Off-Reservation Trust Land, CA",82,28529,46,28117,0,-,25,21316,2,N,0,-,0,-,29395,N
0335,"Bois Forte Reservation and Off-Reservation Trust Land, MN",1087,17546,281,24794,5,N,535,15259,6,N,0,-,0,-,24917,N
0350,"Bridgeport Reservation and Off-Reservation Trust Land, CA",83,25523,1,N,0,-,78,24800,4,N,0,-,0,-,N,N
0360,"Brighton Reservation, FL",692,59767,127,33541,12,21275,506,70063,3,N,0,-,5,N,39138,22363
0400,"Burns Paiute Indian Colony and Off-Reservation Trust Land, OR",127,14244,10,29320,0,-,103,14115,0,-,9,N,0,-,33863,2900
0415,"Cabazon Reservation, CA",748,13156,293,10600,15,4880,30,25977,0,-,0,-,410,14347,12662,12880
0435,"Cahuilla Reservation, CA",133,25362,69,32788,0,-,51,11925,8,N,0,-,0,-,16578,29780
0440,"Campbell Ranch, NV",438,13043,64,9178,27,3100,247,15095,9,N,39,14536,16,8181,8433,10749
0450,"Campo Indian Reservation, CA",348,15593,61,19469,6,15483,248,15164,0,-,0,-,9,11600,23290,6337
0495,"Capitan Grande Reservation, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0510,"Carson Colony, NV",273,16797,17,5259,0,-,250,17671,0,-,0,-,5,N,5259,12967
0525,"Catawba Reservation, SC",1125,14970,201,16334,23,17339,697,14621,4,N,45,14671,26,N,16751,N
0540,"Cattaraugus Reservation, NY",2288,17250,153,15908,0,-,1821,14649,111,40278,10,N,28,N,16390,59493
0555,"Cedarville Rancheria and Off-Reservation Trust Land, CA",25,18272,2,N,0,-,23,18439,0,-,0,-,0,-,N,-
0560,"Celilo Village, OR",51,4969,6,-,0,-,45,5631,0,-,0,-,0,-,-,-
0575,"Chehalis Reservation and Off-Reservation Trust Land, WA",1017,22642,477,29349,2,N,498,15922,20,N,0,-,0,-,32712,17651
0585,"Chemehuevi Reservation, CA",317,17819,97,29637,3,N,163,15872,24,N,0,-,0,-,28817,18684
0605,"Cheyenne River Reservation and Off-Reservation Trust Land, SD",8527,15924,1815,33401,8,50088,6554,10959,33,5918,0,-,4,N,33394,6527
0620,"Chicken Ranch Rancheria and Off-Reservation Trust Land, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0635,"Chitimacha Reservation, LA",590,22488,150,32293,5,26280,237,21897,16,72313,3,N,2,N,32293,-
0680,"Pueblo de Cochiti, NM",1824,19876,855,25123,30,31480,831,14410,5,N,0,-,70,14690,32945,17584
0690,"Coconut Creek Trust Land, FL",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0695,"Cocopah Reservation, AZ",1341,17119,522,29425,11,N,714,9428,0,-,55,N,9,6744,31597,12175
0705,"Coeur d'Alene Reservation, ID",7391,24954,5674,27865,23,N,1399,13464,25,141352,23,10322,29,29138,28220,13098
0720,"Cold Springs Rancheria, CA",166,12673,4,N,0,-,133,15020,0,-,0,-,0,-,-,17229
0735,"Colorado River Indian Reservation, AZ--CA",9652,18655,5358,19771,185,30499,2597,13603,49,26916,39,N,872,25274,24174,16420
0750,"Colusa Rancheria, CA",78,20979,7,N,0,-,35,23617,35,N,0,-,0,-,N,N
0760,"Colville Reservation and Off-Reservation Trust Land, WA",7738,18740,2740,22665,23,14165,3996,17308,100,16648,81,8688,204,10251,23771,9240
0770,"Coos, Lower Umpqua, and Siuslaw Reservation and Off-Reservation Trust Land, OR",95,10274,28,11068,0,-,55,8678,0,-,0,-,0,-,11068,-
0775,"Coquille Reservation, OR",480,23336,191,37218,0,-,178,14585,4,N,24,N,0,-,39402,N
0780,"Cortina Indian Rancheria, CA",35,19429,8,28063,0,-,27,16870,0,-,0,-,0,-,36533,N
0795,"Coushatta Reservation and Off-Reservation Trust Land, LA",98,16283,16,15231,17,29747,41,18529,2,N,0,-,0,-,17300,N
0815,"Cow Creek Reservation and Off-Reservation Trust Land, OR",168,12070,96,13910,0,-,59,9480,0,-,0,-,0,-,14206,N
0820,"Cowlitz Reservation, WA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0825,"Coyote Valley Reservation, CA",270,10519,8,N,0,-,216,8266,0,-,0,-,10,N,N,16339
0845,"Crow Reservation and Off-Reservation Trust Land, MT",7096,16258,1305,27545,15,N,5594,13285,10,N,3,N,3,N,29704,10524
0855,"Crow Creek Reservation, SD",2151,10975,112,33105,8,N,1943,10011,0,-,40,N,3,N,32672,8180
0940,"Dresslerville Colony, NV",472,12409,15,25133,0,-,425,11941,9,N,0,-,4,N,22864,7389
0955,"Dry Creek Rancheria and Off-Reservation Trust Land, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
0965,"Duck Valley Reservation, NV--ID",1353,18317,113,30133,3,-,1172,17328,12,N,5,N,4,N,31377,12929
0975,"Duckwater Reservation, NV",409,19397,35,19711,0,-,354,19164,5,N,10,N,2,N,24605,14689
0990,"Eastern Cherokee Reservation, NC",9534,17924,1618,17019,77,34539,6990,18662,200,16997,0,-,104,7461,17019,7417
1005,"Elko Colony, NV",1006,22112,61,49072,0,-,864,21122,16,N,0,-,8,N,56151,19927
1010,"Elk Valley Rancheria and Off-Reservation Trust Land, CA",101,23798,53,26811,0,-,40,18043,0,-,0,-,0,-,26811,-
1040,"Ely Reservation, NV",235,28688,65,17760,0,-,137,35402,6,N,5,N,10,N,16987,26155
1055,"Enterprise Rancheria and Off-Reservation Trust Land, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1065,"Ewiiaapaayp Reservation, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1070,"Fallon Paiute-Shoshone Colony and Off-Reservation Trust Land, NV",82,12452,1,N,0,-,73,12673,0,-,0,-,0,-,N,N
1075,"Fallon Paiute-Shoshone Reservation and Off-Reservation Trust Land, NV",767,14916,72,19392,4,N,631,14631,3,N,0,-,3,N,19914,10695
1100,"Flandreau Reservation, SD",442,22707,31,20632,4,N,328,22638,0,-,0,-,4,N,27135,21960
1110,"Flathead Reservation, MT",29218,22977,18851,27078,77,16068,7948,16667,105,13395,40,14433,137,6824,27618,11348
1125,"Fond du Lac Reservation and Off-Reservation Trust Land, MN--WI",4011,26587,2206,32995,26,18015,1523,19269,62,14300,0,-,10,N,33329,18845
1135,"Forest County Potawatomi Community and Off-Reservation Trust Land, WI",720,25637,101,11461,14,23100,574,29286,1,N,0,-,8,N,16133,8879
1140,"Fort Apache Reservation, AZ",15313,9305,348,31041,63,55283,14109,8460,108,6923,35,N,73,42456,37015,15881
1150,"Fort Belknap Reservation and Off-Reservation Trust Land, MT",3182,11683,150,14165,6,N,2932,11303,0,-,10,N,12,N,14165,4663
1160,"Fort Berthold Reservation, ND",7304,27235,2198,45633,22,45327,4713,19549,13,25500,0,-,77,18731,48208,19953
1170,"Fort Bidwell Reservation and Off-Reservation Trust Land, CA",162,10035,3,13267,2,N,122,11111,35,N,0,-,0,-,13267,N
1185,"Fort Hall Reservation and Off-Reservation Trust Land, ID",5955,17148,1751,25666,10,N,3824,13265,61,40851,0,-,95,17531,27533,8146
1195,"Fort Independence Reservation, CA",90,25194,45,18762,0,-,41,30363,0,-,0,-,0,-,18762,-
1210,"Fort McDermitt Indian Reservation, NV--OR",465,10172,16,43888,0,-,444,8605,5,N,0,-,0,-,50157,-
1220,"Fort McDowell Yavapai Nation Reservation, AZ",1141,15276,107,15135,9,33767,877,15007,32,25353,0,-,12,N,14669,12259
1235,"Fort Mojave Reservation and Off-Reservation Trust Land, AZ--CA--NV",1707,19360,788,27612,7,N,780,12553,12,15750,0,-,36,15211,29948,12628
1250,"Fort Peck Indian Reservation and Off-Reservation Trust Land, MT",10374,15799,3102,27889,24,N,6543,10252,56,24768,0,-,13,15254,28149,9244
1260,"Fort Pierce Reservation, FL",110,19379,5,N,8,N,89,18412,0,-,0,-,0,-,N,N
1270,"Fort Sill Apache Indian Reservation, NM",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1280,"Fort Yuma Indian Reservation, CA--AZ",1442,13178,327,12610,28,12989,812,14280,42,20879,0,-,97,8319,19579,8023
1310,"Gila River Indian Reservation, AZ",12196,10305,859,13376,71,8603,9986,10376,159,31545,116,15900,64,12006,15770,7625
1340,"Goshute Reservation, NV--UT",134,13827,5,20060,0,-,111,15509,0,-,13,N,0,-,20060,-
1355,"Grand Portage Reservation and Off-Reservation Trust Land, MN",718,22968,179,24477,2,N,412,23522,42,29193,0,-,0,-,24293,N
1365,"Grand Ronde Community and Off-Reservation Trust Land, OR",494,18335,97,22324,1,N,324,16852,0,-,1,-,2,N,22412,10256
1370,"Grand Traverse Reservation and Off-Reservation Trust Land, MI",759,15283,128,15962,10,N,491,16819,11,19864,5,-,9,18667,14638,9660
1380,"Greenville Rancheria, CA",34,27838,12,31100,0,-,22,26059,0,-,0,-,0,-,31100,-
1395,"Grindstone Indian Rancheria, CA",244,9891,27,5767,2,-,205,10534,0,-,0,-,0,-,5141,5810
1400,"Guidiville Rancheria and Off-Reservation Trust Land, CA",65,6351,4,N,0,-,49,6337,0,-,1,N,0,-,N,N
1410,"Hannahville Indian Community and Off-Reservation Trust Land, MI",679,11584,44,16539,0,-,480,12186,36,9933,0,-,3,N,17115,5651
1440,"Havasupai Reservation, AZ",13,N,0,-,0,-,13,N,0,-,0,-,0,-,-,-
1450,"Ho-Chunk Nation Reservation and Off-Reservation Trust Land, WI--MN",1639,17581,195,14720,44,5300,1201,19326,16,16538,0,-,43,10953,14247,10486
1460,"Hoh Indian Reservation and Off-Reservation Trust Land, WA",114,9972,9,N,0,-,95,11253,3,-,0,-,1,N,N,N
1475,"Hollywood Reservation, FL",940,27217,352,28532,22,20786,374,32593,29,18076,4,N,3,N,31355,20855
1490,"Hoopa Valley Reservation, CA",3393,18568,342,19261,33,N,2568,14266,47,N,233,65202,2,N,20176,8553
1505,"Hopi Reservation and Off-Reservation Trust Land, AZ",9268,13225,223,39447,27,N,8797,12712,98,13748,23,N,0,-,43441,13970
1515,"Hopland Rancheria, CA",339,14771,32,27878,0,-,276,13459,23,15913,0,-,0,-,27878,18347
1530,"Houlton Maliseet Reservation and Off-Reservation Trust Land, ME",324,10379,48,13621,6,N,218,9696,13,N,0,-,2,N,13621,N
1545,"Hualapai Indian Reservation and Off-Reservation Trust Land, AZ",1441,13626,112,17174,4,N,1317,13317,2,N,0,-,6,N,15720,18176
1550,"Huron Potawatomi Reservation and Off-Reservation Trust Land, MI",76,13818,16,11588,3,N,37,16957,6,N,0,-,0,-,12145,N
1555,"Immokalee Reservation, FL",383,21359,27,17096,2,-,323,22095,0,-,0,-,0,-,-,14913
1560,"Inaja and Cosmit Reservation, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1575,"Indian Township Reservation, ME",769,13298,80,18903,3,-,542,14198,15,N,0,-,0,-,19228,N
1590,"Iowa (KS-NE) Reservation and Off-Reservation Trust Land, KS--NE",162,21850,64,23497,0,-,77,21604,8,N,0,-,0,-,23497,-
1610,"Isabella Reservation and Off-Reservation Trust Land, MI",27225,27385,23466,27466,425,19370,1697,29570,230,76410,0,-,107,31122,27808,19032
1625,"Isleta Pueblo, NM",3730,17777,170,25137,0,-,3175,17946,58,29607,0,-,155,9494,16414,13631
1640,"Jackson Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1655,"Jamestown S'Klallam Reservation and Off-Reservation Trust Land, WA",27,32233,15,34053,0,-,4,N,8,N,0,-,0,-,N,N
1670,"Jamul Indian Village, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1685,"Jemez Pueblo, NM",2039,12686,10,20770,8,-,1944,13151,0,-,0,-,1,-,23943,6938
1690,"Jena Band of Choctaw Reservation, LA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1700,"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, NM",3217,14500,317,15653,48,25248,2700,14296,0,-,0,-,53,21892,33445,13072
1720,"Kaibab Indian Reservation, AZ",280,13761,46,8302,0,-,224,14560,0,-,0,-,0,-,7998,15100
1735,"Kalispel Reservation and Off-Reservation Trust Land, WA",215,24787,22,10486,2,-,182,27300,0,-,0,-,0,-,13571,-
1750,"Karuk Reservation and Off-Reservation Trust Land, CA",550,12531,68,21949,9,29911,323,11902,3,N,3,N,31,N,22639,12281
1770,"Kickapoo (KS) Reservation, KS",4123,23438,3336,25354,56,17618,550,16202,49,20178,10,N,23,6100,25470,12226
1775,"Kickapoo (TX) Reservation, TX",416,10500,2,N,0,-,351,11392,0,-,0,-,24,N,-,11338
1785,"Klamath Reservation, OR",36,8775,11,10300,0,-,25,8100,0,-,0,-,0,-,10300,-
1800,"Kootenai Reservation and Off-Reservation Trust Land, ID",72,21886,7,8814,0,-,57,21225,0,-,0,-,0,-,8814,N
1815,"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, WI",2903,16888,547,36521,18,N,2184,12393,50,5334,0,-,20,-,36631,10024
1825,"Lac du Flambeau Reservation, WI",3406,24786,1433,40278,8,N,1761,12501,86,37267,10,N,6,N,40391,8482
1830,"Lac Vieux Desert Reservation, MI",227,8673,5,6040,0,-,194,8036,0,-,4,N,0,-,6040,-
1840,"Laguna Pueblo and Off-Reservation Trust Land, NM",3884,15039,73,44151,0,-,3684,14708,21,N,0,-,19,N,63403,23229
1850,"La Jolla Reservation, CA",556,17910,47,23355,7,31043,352,20445,23,7857,0,-,30,17707,23023,12696
1860,"Lake Traverse Reservation and Off-Reservation Trust Land, SD--ND",10967,25066,5972,35488,48,74877,4363,11763,4,N,0,-,204,23007,34909,26262
1880,"L'Anse Reservation and Off-Reservation Trust Land, MI",3062,23623,2228,26366,47,15749,377,23879,37,16500,3,N,13,N,26477,9626
1895,"La Posta Indian Reservation, CA",54,23065,25,46052,0,-,26,N,3,-,0,-,0,-,46052,-
1915,"Las Vegas Indian Colony, NV",128,14088,4,N,0,-,124,13508,0,-,0,-,0,-,N,N
1925,"Laytonville Rancheria, CA",307,12237,23,16917,3,N,208,12782,9,N,5,N,3,-,16831,N
1940,"Leech Lake Reservation and Off-Reservation Trust Land, MN",11456,22036,5763,30387,80,6178,4746,13607,114,18480,26,N,24,40783,30511,12611
1955,"Likely Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
1960,"Little River Reservation and Off-Reservation Trust Land, MI",122,13540,21,6195,0,-,83,13570,2,N,0,-,3,N,6195,N
1963,"Little Traverse Bay Reservation and Off-Reservation Trust Land, MI",59,17573,19,14368,0,-,26,20915,0,-,1,N,1,N,14368,N
1970,"Lone Pine Reservation, CA",177,18094,32,17203,0,-,144,18254,0,-,0,-,0,-,16946,14960
1980,"Lookout Rancheria, CA",17,16088,3,27800,0,-,14,13579,0,-,0,-,0,-,27800,-
1995,"Los Coyotes Reservation, CA",134,16274,8,38100,0,-,88,14609,0,-,0,-,20,18935,38100,17959
