GEOID,Native Lands,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,MeanIncomePerCapita,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,"Mean income (dollars); Estimate; White alone, not Hispanic or Latino",Mean income (dollars); Estimate; Hispanic or Latino origin (of any race)
2015,"Lovelock Indian Colony, NV",54,9344,8,8313,0,-,44,9559,0,-,0,-,0,-,8313,N
2030,"Lower Brule Reservation and Off-Reservation Trust Land, SD",1594,11528,95,28686,2,N,1477,10422,3,N,3,N,0,-,28686,6619
2040,"Lower Elwha Reservation and Off-Reservation Trust Land, WA",725,13662,74,17657,0,-,550,14043,4,N,8,8300,6,N,19098,7447
2055,"Lower Sioux Indian Community, MN",462,19225,44,20236,9,N,353,19511,8,24100,0,-,8,N,20236,5693
2070,"Lummi Reservation, WA",5331,22835,2066,36148,37,23543,2727,14367,72,14729,77,23848,65,33771,36619,14366
2075,"Lytton Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2085,"Makah Indian Reservation, WA",1559,17034,137,27678,0,-,1280,15840,0,-,4,N,0,-,28740,11530
2100,"Manchester-Point Arena Rancheria, CA",458,13871,28,27218,0,-,295,14628,13,10854,0,-,7,17229,31640,8646
2115,"Manzanita Reservation and Off-Reservation Trust Land, CA",70,18277,8,N,0,-,53,21879,0,-,0,-,0,-,-,N
2130,"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, AZ",1281,11611,73,26145,3,N,1106,11281,0,-,0,-,7,N,33139,12688
2145,"Mashantucket Pequot Reservation and Off-Reservation Trust Land, CT",235,35456,25,17788,4,N,177,40908,2,N,0,-,7,N,17788,N
2147,"Mashpee Wampanoag Trust Land, MA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2150,"Match-e-be-nash-she-wish Band of Pottawatomi Reservation and Off-Reservation Trust Land, MI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2175,"Menominee Reservation and Off-Reservation Trust Land, WI",3559,13918,118,29213,22,14209,3353,13358,0,-,0,-,0,-,25843,10401
2190,"Mesa Grande Reservation, CA",113,15349,7,N,0,-,58,12755,27,19378,0,-,3,N,N,10439
2205,"Mescalero Reservation, NM",3704,12199,191,20651,3,-,3444,11498,5,N,0,-,3,N,22070,16065
2240,"Miccosukee Reservation and Off-Reservation Trust Land, FL",7,N,7,N,0,-,0,-,0,-,0,-,0,-,-,N
2255,"Middletown Rancheria, CA",3,N,0,-,0,-,3,N,0,-,0,-,0,-,-,-
2270,"Mille Lacs Reservation and Off-Reservation Trust Land, MN",4459,21595,2841,25342,73,5056,1270,14053,34,42109,0,-,18,137711,25802,9313
2285,"Minnesota Chippewa Trust Land, MN",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2300,"Mississippi Choctaw Reservation and Off-Reservation Trust Land, MS",7823,11751,132,45259,219,6650,7123,11514,47,22385,0,-,17,N,45259,2594
2315,"Moapa River Indian Reservation, NV",256,12872,15,18040,0,-,225,12298,0,-,2,-,9,N,16950,11968
2320,"Mohegan Reservation and Off-Reservation Trust Land, CT",318,30618,70,40711,0,-,37,52962,0,-,0,-,17,-,40711,-
2330,"Montgomery Creek Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2340,"Mooretown Rancheria and Off-Reservation Trust Land, CA",161,17551,45,17164,0,-,76,19097,2,N,0,-,8,15563,9197,15646
2360,"Morongo Reservation and Off-Reservation Trust Land, CA",691,41000,192,17877,4,-,385,54256,37,37551,0,-,28,21861,20153,23077
2375,"Muckleshoot Reservation and Off-Reservation Trust Land, WA",3956,22768,2128,27122,147,15750,968,17748,175,23454,72,14815,222,20010,29172,13746
2400,"Nambe Pueblo and Off-Reservation Trust Land, NM",1637,29333,933,36682,0,-,461,15207,8,N,8,N,165,26841,47500,27664
2415,"Narragansett Reservation, RI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2430,"Navajo Nation Reservation and Off-Reservation Trust Land, AZ--NM--UT",175005,11856,3734,31984,491,16149,166762,11332,891,22343,253,14299,423,27476,35360,10847
2445,"Nez Perce Reservation, ID",18790,21338,15081,23000,48,22738,2670,13735,111,26817,25,3304,172,18461,23305,12877
2460,"Nisqually Reservation, WA",690,22773,157,30355,19,47463,412,20717,14,24186,50,12066,6,N,30716,14242
2475,"Nooksack Reservation and Off-Reservation Trust Land, WA",1132,17508,148,37803,4,N,753,15438,32,6863,6,23950,11,16318,36207,21903
2490,"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, MT--SD",4951,13182,313,21890,8,N,4558,11757,1,-,0,-,25,N,25492,19328
2495,"North Fork Rancheria and Off-Reservation Trust Land, CA",135,11606,8,7225,0,-,120,12352,1,N,0,-,4,N,9283,1300
2505,"Northwestern Shoshone Reservation, UT",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2510,"Ohkay Owingeh, NM",6690,17227,3212,20099,39,18438,1684,12117,47,13187,2,N,1441,17140,17547,19058
2535,"Oil Springs Reservation, NY",2,N,1,N,0,-,0,-,0,-,0,-,0,-,N,-
2550,"Omaha Reservation, NE--IA",4814,20786,2566,30755,10,N,2135,9212,16,18206,0,-,26,N,33124,8761
2555,"Oneida Nation Reservation, NY",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2560,"Oneida (WI) Reservation and Off-Reservation Trust Land, WI",24460,34593,18161,40153,181,19822,4217,17942,550,33377,0,-,180,20438,40625,12672
2570,"Onondaga Nation Reservation, NY",141,38301,40,N,0,-,0,-,101,N,0,-,0,-,-,N
2580,"Ontonagon Reservation, MI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2595,"Osage Reservation, OK",47350,24195,30845,26744,5358,19783,6504,20982,196,24086,33,30939,499,16901,26985,14711
2625,"Paiute (UT) Reservation, UT",420,11959,33,50694,6,N,360,8999,11,-,3,N,0,-,53674,N
2635,"Pala Reservation, CA",1090,35478,201,17967,35,18209,443,58329,54,N,10,N,125,14530,20966,20676
2680,"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, AZ",3888,9994,200,11123,11,16018,3114,10149,0,-,0,-,205,10213,17460,9834
2685,"Paskenta Rancheria, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2695,"Passamaquoddy Trust Land, ME",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2715,"Pauma and Yuima Reservation, CA",220,27635,8,12725,0,-,163,30215,0,-,0,-,12,12958,12725,12886
2745,"Pechanga Reservation, CA",309,26771,43,31351,0,-,145,23991,42,18057,8,N,13,7085,31351,6711
2760,"Penobscot Reservation and Off-Reservation Trust Land, ME",807,16865,100,22930,0,-,579,16014,7,N,13,N,3,N,23885,8604
2775,"Picayune Rancheria and Off-Reservation Trust Land, CA",89,16457,6,N,0,-,68,16091,0,-,0,-,0,-,N,37778
2785,"Picuris Pueblo, NM",2164,17346,1421,17947,0,-,299,14762,9,-,5,N,395,16275,19980,17407
2810,"Pine Ridge Reservation, SD--NE",19779,10509,2224,24745,29,97383,16501,8582,25,9124,0,-,36,N,24910,8954
2820,"Pinoleville Rancheria, CA",223,14320,53,16894,6,-,116,17459,0,-,0,-,8,N,18445,10555
2835,"Pit River Trust Land, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
2850,"Pleasant Point Reservation, ME",743,15857,94,18700,0,-,562,16533,0,-,0,-,5,N,18700,N
2865,"Poarch Creek Reservation and Off-Reservation Trust Land, AL--FL",389,9948,48,11590,2,N,295,10111,0,-,0,-,7,-,11590,N
2890,"Pokagon Reservation and Off-Reservation Trust Land, MI",130,18288,91,15337,2,N,31,29261,0,-,0,-,0,-,16201,N
2900,"Ponca (NE) Trust Land, NE--IA",3,N,0,-,0,-,3,N,0,-,0,-,0,-,-,-
2910,"Port Gamble Reservation and Off-Reservation Trust Land, WA",593,15822,75,21195,0,-,444,16357,1,N,0,-,8,23988,20993,10796
2925,"Port Madison Reservation, WA",7628,34357,6153,36984,30,24290,507,23765,160,35371,25,38524,152,20406,37421,22283
2980,"Prairie Band of Potawatomi Nation Reservation, KS",1728,22009,711,28547,34,17862,768,16419,0,-,28,42454,6,N,28877,8282
2985,"Prairie Island Indian Community and Off-Reservation Trust Land, MN",186,36762,73,16430,0,-,103,48322,2,-,0,-,0,-,16066,55000
2990,"Pueblo of Pojoaque and Off-Reservation Trust Land, NM",3495,27725,2349,30913,19,33111,471,18903,15,32907,4,N,509,22049,44997,23433
3000,"Puyallup Reservation and Off-Reservation Trust Land, WA",50786,31588,32801,36235,3946,29331,1013,19951,5826,28418,994,23971,2225,14832,38528,17092
3010,"Pyramid Lake Paiute Reservation, NV",1473,17967,375,21353,16,93744,915,14803,15,33907,47,28955,18,38578,22489,16702
3020,"Quartz Valley Reservation and Off-Reservation Trust Land, CA",217,16273,69,34032,4,N,69,11814,0,-,20,N,0,-,32883,11017
3030,"Quileute Reservation, WA",416,18802,30,21210,0,-,344,19577,0,-,5,46100,0,-,19138,26660
3040,"Quinault Reservation, WA",1172,15104,163,22254,1,N,937,13674,0,-,19,26042,3,N,22903,12485
3070,"Ramona Village, CA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
3085,"Red Cliff Reservation and Off-Reservation Trust Land, WI",1271,16557,128,22165,14,N,1025,16103,43,13144,0,-,2,N,20993,12988
3095,"Redding Rancheria, CA",20,37205,2,N,0,-,18,39322,0,-,0,-,0,-,N,-
3100,"Red Lake Reservation, MN",5873,11152,213,18247,33,N,5519,10751,20,N,0,-,0,-,17636,5757
3115,"Redwood Valley Rancheria, CA",317,29615,150,45292,5,N,98,23549,3,N,0,-,5,-,38600,39848
3130,"Reno-Sparks Indian Colony, NV",1108,11907,34,21282,9,N,1003,11210,0,-,19,27474,4,-,14368,14141
3145,"Resighini Rancheria, CA",13,19669,0,-,0,-,12,21308,0,-,0,-,0,-,-,-
3165,"Rincon Reservation and Off-Reservation Trust Land, CA",981,24779,409,15154,0,-,437,33980,53,30555,2,N,55,13964,20578,16879
3185,"Roaring Creek Rancheria, CA",22,13364,7,28243,0,-,15,N,0,-,0,-,0,-,-,28243
3195,"Robinson Rancheria and Off-Reservation Trust Land, CA",284,14234,0,-,0,-,221,16606,0,-,0,-,54,6467,-,6021
3205,"Rocky Boy's Reservation and Off-Reservation Trust Land, MT",3794,11086,41,44905,30,23733,3607,10547,0,-,0,-,34,-,44905,2090
3220,"Rohnerville Rancheria, CA",20,22360,14,24707,0,-,6,16900,0,-,0,-,0,-,24707,-
3235,"Rosebud Indian Reservation and Off-Reservation Trust Land, SD",11354,11124,943,29824,32,42338,9072,8867,131,N,0,-,16,N,28064,10850
3250,"Round Valley Reservation and Off-Reservation Trust Land, CA",391,16375,89,19385,1,N,259,15532,2,N,4,N,0,-,27456,6221
3265,"Rumsey Indian Rancheria, CA",1,N,0,-,0,-,0,-,0,-,0,-,0,-,-,-
3280,"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, IA",1282,14006,96,10689,14,N,1080,14203,20,16130,0,-,5,N,16832,5609
3285,"Sac and Fox Nation Reservation and Off-Reservation Trust Land, NE--KS",130,35955,82,52655,0,-,29,8283,0,-,0,-,9,N,53971,N
3305,"St. Croix Reservation and Off-Reservation Trust Land, WI",616,16697,33,25988,12,51283,496,16356,0,-,4,N,19,N,25988,6630
3320,"St. Regis Mohawk Reservation, NY",3292,25297,175,N,2,-,2674,16943,36,N,68,N,152,N,N,N
3340,"Salt River Reservation, AZ",7087,18349,1764,27084,23,N,4627,15157,43,N,42,N,175,7151,28437,14154
3355,"San Carlos Reservation, AZ",10611,10469,200,15527,0,-,9576,10256,136,19981,0,-,0,-,23760,6625
3370,"Sandia Pueblo, NM",5228,18131,2565,20507,35,19509,738,17112,3,-,4,N,1782,15055,29180,16512
3400,"San Felipe Pueblo, NM",4056,16059,691,33222,0,-,3231,12144,0,-,0,-,131,22179,43346,25458
3415,"San Ildefonso Pueblo and Off-Reservation Trust Land, NM",1925,26264,973,34126,9,41778,720,16503,0,-,1,N,176,23565,46423,27086
3445,"San Manuel Reservation and Off-Reservation Trust Land, CA",138,69680,9,14411,0,-,114,83116,0,-,0,-,15,N,N,1659
3460,"San Pasqual Reservation, CA",874,20597,273,16132,10,37190,358,27022,65,8171,3,N,69,14958,19359,14935
3480,"Santa Ana Pueblo, NM",699,15550,10,17380,0,-,672,15333,1,N,8,N,5,N,-,14381
3495,"Santa Clara Pueblo and Off-Reservation Trust Land, NM",11861,22193,6937,24627,147,18222,1295,14956,96,47302,0,-,2934,19792,33420,20552
3520,"Santa Rosa Rancheria, CA",811,17420,81,10098,10,N,546,21932,10,N,0,-,92,10157,15055,12212
3525,"Santa Rosa Reservation, CA",74,11500,5,N,8,N,58,11834,0,-,0,-,1,-,N,9229
3540,"Santa Ynez Reservation, CA",250,26506,40,34005,2,-,147,26901,8,N,0,-,4,N,39193,18900
3550,"Santa Ysabel Reservation, CA",266,14195,20,22500,0,-,230,13017,10,N,0,-,0,-,22417,14525
3565,"Santee Reservation, NE",1041,16761,211,35866,1,N,721,12234,23,N,0,-,50,9530,36655,6057
3585,"Santo Domingo Pueblo, NM",3343,11012,75,25441,13,N,2986,10696,0,-,0,-,43,12144,32076,10862
3625,"Sauk-Suiattle Reservation, WA",67,21887,9,23111,0,-,51,21331,0,-,0,-,0,-,23111,-
3635,"Sault Ste. Marie Reservation and Off-Reservation Trust Land, MI",2143,10163,751,11817,48,N,1004,10211,19,16626,0,-,0,-,11486,14370
3665,"Seminole (FL) Trust Land, FL",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
3680,"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, MN",695,99648,221,23630,3,N,324,140419,11,N,0,-,0,-,24382,47058
3735,"Sherwood Valley Rancheria and Off-Reservation Trust Land, CA",164,12301,21,7962,0,-,116,13016,0,-,0,-,6,N,8800,7581
3750,"Shingle Springs Rancheria and Off-Reservation Trust Land, CA",124,21763,24,15117,3,-,90,22376,0,-,0,-,0,-,24863,14142
3780,"Shoalwater Bay Indian Reservation and Off-Reservation Trust Land, WA",90,16440,22,17568,0,-,53,17787,0,-,0,-,0,-,17568,-
3795,"Siletz Reservation and Off-Reservation Trust Land, OR",667,13211,85,21791,9,-,396,13591,0,-,0,-,10,25630,22359,9305
3825,"Skokomish Reservation, WA",857,15219,209,26605,3,N,545,12255,8,8825,16,N,2,N,26876,13213
3840,"Skull Valley Reservation, UT",40,15970,19,10232,0,-,21,21162,0,-,0,-,0,-,13140,N
3855,"Smith River Rancheria and Off-Reservation Trust Land, CA",144,18281,24,29304,0,-,91,15060,0,-,0,-,5,N,29304,N
3860,"Snoqualmie Reservation, WA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
3870,"Soboba Reservation and Off-Reservation Trust Land, CA",891,27992,451,23672,5,N,260,33845,17,N,0,-,46,15793,22832,25647
3885,"Sokaogon Chippewa Community and Off-Reservation Trust Land, WI",546,12100,77,13345,0,-,441,12252,0,-,0,-,0,-,14077,N
3925,"Southern Ute Reservation, CO",12995,31278,10590,33109,96,6776,1397,25385,141,25713,22,N,460,20538,34740,22086
3930,"South Fork Reservation and Off-Reservation Trust Land, NV",72,30113,7,49729,5,N,58,26491,0,-,2,N,0,-,54567,N
3935,"Spirit Lake Reservation, ND",4403,14076,584,40008,0,-,3728,9884,5,N,3,36300,2,N,40092,11978
3940,"Spokane Reservation and Off-Reservation Trust Land, WA",2145,15953,357,22502,9,N,1533,14794,3,N,15,N,4,N,23766,9428
3955,"Squaxin Island Reservation and Off-Reservation Trust Land, WA",573,13710,128,18603,0,-,240,13424,0,-,9,N,20,18260,18849,10985
3970,"Standing Rock Reservation, SD--ND",8616,15643,1807,31796,21,15600,6538,11343,11,14455,2,N,33,19600,31791,9498
3980,"Stewart Community, NV",119,16056,10,28230,0,-,99,14575,0,-,0,-,1,N,28230,24129
3985,"Stewarts Point Rancheria and Off-Reservation Trust Land, CA",73,7899,4,N,2,-,67,7267,0,-,0,-,0,-,N,N
4000,"Stillaguamish Reservation and Off-Reservation Trust Land, WA",11,47245,11,47245,0,-,0,-,0,-,0,-,0,-,47245,-
4015,"Stockbridge Munsee Community and Off-Reservation Trust Land, WI",756,17115,69,16080,6,N,627,17514,0,-,0,-,0,-,16080,-
4030,"Sulphur Bank Rancheria, CA",76,3664,4,N,0,-,72,2831,0,-,0,-,0,-,N,-
4045,"Summit Lake Reservation and Off-Reservation Trust Land, NV",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
4060,"Susanville Indian Rancheria and Off-Reservation Trust Land, CA",569,18326,215,22864,14,31450,314,15504,1,N,4,-,1,N,24344,11054
4075,"Swinomish Reservation and Off-Reservation Trust Land, WA",2917,36399,2230,42029,6,52767,532,16216,16,46531,18,15511,14,16121,42849,20674
4090,"Sycuan Reservation and Off-Reservation Trust Land, CA",206,48882,49,15047,6,N,97,76320,4,-,3,-,12,N,18678,23091
4095,"Table Bluff Reservation, CA",127,12066,20,12250,0,-,71,12221,20,N,0,-,2,N,13273,4000
4110,"Table Mountain Rancheria, CA",36,18997,5,N,0,-,31,18171,0,-,0,-,0,-,N,N
4130,"Tampa Reservation, FL",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
4140,"Taos Pueblo and Off-Reservation Trust Land, NM",5078,23707,2980,29246,29,8000,1558,17196,12,N,0,-,340,13134,36083,20607
4170,"Tesuque Pueblo and Off-Reservation Trust Land, NM",973,20097,421,27262,0,-,462,15369,0,-,2,N,81,10786,50477,14595
4180,"Timbi-Sha Shoshone Reservation and Off-Reservation Trust Land, CA--NV",27,19300,1,N,0,-,22,21245,0,-,0,-,0,-,N,-
4200,"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, AZ",10703,12140,989,19379,27,7681,9197,11297,80,17756,23,23252,93,12543,28833,10313
4225,"Tonawanda Reservation, NY",464,22488,30,25440,0,-,369,19383,27,N,0,-,22,N,25440,-
4235,"Tonto Apache Reservation and Off-Reservation Trust Land, AZ",139,17269,12,24750,10,N,94,18761,0,-,0,-,16,N,24750,14144
4255,"Torres-Martinez Reservation, CA",3015,8826,809,7808,0,-,167,18240,8,14150,0,-,1953,8316,15082,7985
4275,"Trinidad Rancheria and Off-Reservation Trust Land, CA",186,18984,23,15261,0,-,127,20935,15,9213,0,-,0,-,19947,N
4290,"Tulalip Reservation and Off-Reservation Trust Land, WA",9974,33506,7177,37079,104,31847,1586,24744,201,38158,28,28354,172,20857,37620,22386
4300,"Tule River Reservation and Off-Reservation Trust Land, CA",1338,15964,69,17759,0,-,1060,16326,55,10047,18,14183,40,19855,21897,13237
4315,"Tunica-Biloxi Reservation and Off-Reservation Trust Land, LA",148,22220,41,22729,8,11563,84,16975,0,-,0,-,8,N,25186,37285
4330,"Tuolumne Rancheria, CA",182,30776,39,24654,0,-,121,35137,0,-,0,-,2,-,26024,16143
4345,"Turtle Mountain Reservation and Off-Reservation Trust Land, MT--ND--SD",9232,15265,217,27754,6,N,8838,15020,39,N,0,-,18,N,29379,N
4360,"Tuscarora Nation Reservation, NY",1048,19273,132,22918,0,-,717,19320,123,14691,3,N,27,34893,21636,N
4375,"Twenty-Nine Palms Reservation and Off-Reservation Trust Land, CA",7,101886,4,15675,0,-,3,216833,0,-,0,-,0,-,15675,-
4390,"Uintah and Ouray Reservation and Off-Reservation Trust Land, UT",26063,24152,21449,23839,52,13910,3183,30775,160,29211,96,10697,638,13135,24214,14592
4405,"Umatilla Reservation and Off-Reservation Trust Land, OR",2922,24738,1493,32276,9,N,1029,15316,81,40711,32,14181,4,N,32891,11720
4430,"Upper Lake Rancheria, CA",124,18293,33,25685,2,-,72,16611,0,-,0,-,17,13218,28253,11235
4445,"Upper Sioux Community and Off-Reservation Trust Land, MN",182,17448,14,36129,5,-,130,16173,0,-,0,-,0,-,36129,N
4455,"Upper Skagit Reservation and Off-Reservation Trust Land, WA",304,12050,18,18150,1,N,198,10196,0,-,10,N,3,N,20419,4271
