GEOID,Native Lands,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,MeanIncomePerCapita,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,"Mean income (dollars); Estimate; White alone, not Hispanic or Latino",Mean income (dollars); Estimate; Hispanic or Latino origin (of any race)
4470,"Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT",1424,11983,55,14087,16,N,1306,12070,5,N,11,N,0,-,11953,12139
4500,"Viejas Reservation and Off-Reservation Trust Land, CA",496,32383,48,28910,0,-,335,35899,3,N,0,-,15,18373,31585,40519
4515,"Walker River Reservation, NV",1129,13062,71,31001,0,-,1013,11315,21,N,0,-,8,13613,34444,9618
4530,"Wampanoag-Aquinnah Trust Land, MA",211,12260,12,25908,0,-,147,13189,0,-,0,-,2,N,25908,-
4545,"Warm Springs Reservation and Off-Reservation Trust Land, OR",4588,13142,233,32482,26,N,4152,11979,7,N,70,N,18,42044,33592,9184
4560,"Washoe Ranches Trust Land, NV--CA",3080,28055,2654,29649,23,12274,51,22039,33,13052,5,N,177,13027,31070,14476
4580,"Wells Colony, NV",124,17509,34,17609,0,-,79,17782,0,-,0,-,2,N,-,22549
4595,"White Earth Reservation and Off-Reservation Trust Land, MN",9799,20492,4457,28930,20,N,4457,12561,52,35135,33,18524,41,17505,29022,4966
4610,"Wind River Reservation and Off-Reservation Trust Land, WY",27088,25428,17714,30775,126,25985,7802,14723,31,30932,2,N,483,20663,31701,14712
4625,"Winnebago Reservation and Off-Reservation Trust Land, NE--IA",2893,18754,851,37668,6,7100,1900,11006,37,5481,0,-,0,-,39246,4869
4635,"Winnemucca Indian Colony, NV",30,16160,8,24738,0,-,22,13041,0,-,0,-,0,-,N,16371
4665,"Woodfords Community, CA",263,9370,47,14643,10,-,152,9265,4,N,8,N,0,-,16822,8594
4680,"XL Ranch Rancheria, CA",84,12281,3,N,0,-,81,12275,0,-,0,-,0,-,N,-
4690,"Yakama Nation Reservation and Off-Reservation Trust Land, WA",31145,15499,18751,16853,211,11663,7290,12804,612,20134,49,25239,3075,14085,26885,13205
4700,"Yankton Reservation, SD",6676,19260,3365,29557,4,N,2935,8642,21,13067,10,N,22,14877,29776,9627
4708,"Yavapai-Apache Nation Reservation, AZ",902,12749,46,21813,7,41457,782,12548,0,-,1,N,28,6125,8156,9552
4710,"Yavapai-Prescott Reservation, AZ",376,16135,124,9863,4,N,191,22353,0,-,0,-,14,28900,7857,11088
4725,"Yerington Colony, NV",252,8508,18,11439,0,-,211,7107,2,N,0,-,15,25913,11439,12106
4740,"Yomba Reservation, NV",106,20469,19,6205,0,-,85,23456,0,-,0,-,2,N,6205,N
4755,"Ysleta del Sur Pueblo and Off-Reservation Trust Land, TX",926,14080,195,16392,2,-,630,13376,0,-,0,-,33,21252,49440,15278
4760,"Yurok Reservation, CA",856,18403,383,22561,0,-,428,14817,0,-,0,-,0,-,22959,N
4770,"Zia Pueblo and Off-Reservation Trust Land, NM",994,11931,1,N,0,-,986,11962,0,-,0,-,7,N,N,15317
4785,"Zuni Reservation and Off-Reservation Trust Land, NM--AZ",9505,11322,196,15730,7,N,9069,11167,128,18150,0,-,5,N,20586,7798
4910,"Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area, KS",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
4930,"San Felipe Pueblo/Santa Ana Pueblo joint-use area, NM",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
4940,"San Felipe Pueblo/Santo Domingo Pueblo joint-use area, NM",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5003,"Anahola (Agricultural) Hawaiian Home Land, HI",200,25753,22,29441,2,N,0,-,16,22075,96,30455,0,-,28175,N
5004,"Anahola (Residential) Hawaiian Home Land, HI",1519,21417,150,26515,0,-,0,-,100,23834,751,21471,1,-,26465,15015
5008,"East Kapolei Hawaiian Home Land, HI",72,N,0,-,0,-,0,-,0,-,0,-,0,-,-,N
5009,"Haiku Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5011,"Hanapepe Hawaiian Home Land, HI",40,17298,0,-,0,-,0,-,24,16321,12,N,0,-,-,-
5018,"Homuula-Upper Piihonua Hawaiian Home Land, HI",7,N,0,-,0,-,0,-,1,N,6,N,0,-,-,-
5026,"Honokaia Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5029,"Honokowai Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5030,"Honolulu Makai Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5031,"Honomu Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5033,"Hoolehua-Palaau Hawaiian Home Land, HI",1433,18821,42,59043,6,N,9,28144,74,39570,1082,16316,0,-,58566,15510
5041,"Kahikinui Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5043,"Kakaina-Kumuhau Hawaiian Home Land, HI",223,20875,62,N,0,-,0,-,0,-,0,-,0,-,N,-
5044,"Kalaeloa Hawaiian Home Land, HI",19,N,6,N,0,-,0,-,1,-,10,-,1,-,N,-
5046,"Kalamaula Hawaiian Home Land, HI",445,18895,31,26990,3,-,5,-,30,24037,296,17423,7,29343,54917,15782
5051,"Kalaupapa Hawaiian Home Land, HI",86,46024,18,57639,0,-,0,-,27,37181,29,49855,1,N,57639,N
5053,"Kalawahine Hawaiian Home Land, HI",414,38882,23,58004,1,N,0,-,32,60938,188,37940,0,-,58004,19296
5056,"Kamaoa-Puueo Hawaiian Home Land, HI",13,44877,3,N,0,-,0,-,0,-,5,47600,0,-,N,-
5061,"Kamiloloa-Makakupaia Hawaiian Home Land, HI",84,20231,1,-,0,-,6,N,6,N,33,28494,0,-,-,-
5066,"Kamoku-Kapulena Hawaiian Home Land, HI",33,24685,2,N,0,-,0,-,0,-,20,20235,1,N,N,18980
5067,"Kanehili Hawaiian Home Land, HI",1697,22731,19,N,0,-,0,-,108,31121,318,41955,0,-,-,8372
5069,"Kaohe-Olaa Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5071,"Kapaa Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5076,"Kapaakea Hawaiian Home Land, HI",205,25040,2,N,0,-,0,-,4,N,191,25405,1,N,N,N
5083,"Kapolei Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5086,"Kaumana Hawaiian Home Land, HI",161,36366,12,24117,0,-,1,-,10,43640,31,27548,0,-,24117,8367
5088,"Kaupea Hawaiian Home Land, HI",1458,27577,44,37443,2,N,0,-,54,36428,601,28271,2,N,34666,19297
5091,"Kawaihae Hawaiian Home Land, HI",573,26654,34,36059,0,-,0,-,25,29744,217,28833,1,N,40867,22634
5098,"Keahuolu Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5101,"Kealakehe Hawaiian Home Land, HI",1015,24969,31,39187,1,N,0,-,58,28617,570,27471,2,N,39685,13935
5104,"Keanae-Wailua Hawaiian Home Land, HI",20,12530,0,-,0,-,0,-,0,-,20,12530,0,-,-,-
5106,"Keaukaha Hawaiian Home Land, HI",1738,18857,39,20449,8,28388,0,-,83,22213,593,23995,3,N,20449,11991
5111,"Kekaha Hawaiian Home Land, HI",576,22081,40,33035,0,-,0,-,52,28946,415,21224,0,-,16114,31075
5114,"Keokea (Agricultural) Hawaiian Home Land, HI",215,10645,1,N,0,-,0,-,66,N,4,N,0,-,N,19642
5116,"Keoniki Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5120,"Kewalo Hawaiian Home Land, HI",393,26423,7,38043,0,-,26,43550,9,39056,215,23180,0,-,53260,N
5123,"Kolaoa Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5133,"Lalamilo Hawaiian Home Land, HI",89,38462,2,N,0,-,0,-,5,29320,60,43060,4,N,N,N
5134,"Lanai City Hawaiian Home Land, HI",67,45997,10,N,0,-,0,-,2,N,30,41250,0,-,N,N
5135,"Leialii Hawaiian Home Land, HI",521,25798,39,26000,0,-,0,-,32,48950,145,24539,0,-,29930,13215
5136,"Lualualei Hawaiian Home Land, HI",29,16000,6,28200,0,-,0,-,0,-,19,15516,0,-,N,N
5138,"Maili Hawaiian Home Land, HI",531,4956,45,N,13,-,0,-,13,-,291,5646,0,-,-,1829
5139,"Makaha Valley Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5146,"Makuu Hawaiian Home Land, HI",75,21064,6,28117,0,-,3,-,9,N,34,20018,0,-,28117,-
5148,"Maluohai Hawaiian Home Land, HI",1278,21760,19,44405,6,N,0,-,107,29367,499,23379,2,N,45482,12838
5156,"Moloaa Hawaiian Home Land, HI",7,N,7,N,0,-,0,-,0,-,0,-,0,-,N,-
5161,"Nanakuli Hawaiian Home Land, HI",5107,20305,127,34372,6,N,3,N,153,22642,2564,21705,20,56335,38201,11251
5166,"Nienie Hawaiian Home Land, HI",40,N,10,N,0,-,0,-,0,-,0,-,0,-,N,-
5176,"Panaewa (Agricultural) Hawaiian Home Land, HI",677,21896,39,21962,0,-,6,N,20,22405,218,24442,0,-,24269,25064
5177,"Panaewa (Residential) Hawaiian Home Land, HI",1354,16894,42,9819,0,-,0,-,88,24184,531,19550,1,N,11896,12974
5179,"Papakolea Hawaiian Home Land, HI",1654,24462,44,72186,0,-,0,-,73,55593,791,23442,0,-,77468,15492
5181,"Pauahi Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5186,"Paukukalo Hawaiian Home Land, HI",871,24527,20,35740,3,N,0,-,40,25875,511,21012,2,N,35153,17172
5188,"Pearl City Hawaiian Home Land, HI",53,22828,21,36686,13,N,0,-,5,N,0,-,2,N,39200,24006
5193,"Piihonua Hawaiian Home Land, HI",50,20342,3,N,0,-,0,-,5,34080,9,35556,0,-,N,-
5196,"Ponohawaii Hawaiian Home Land, HI",13,44600,0,-,0,-,0,-,4,N,6,67117,0,-,-,-
5198,"Princess Kahanu Estates Hawaiian Home Land, HI",1575,25487,53,43053,0,-,17,N,78,36256,843,24746,0,-,48380,13872
5199,"Pulehunui Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5201,"Puukapu Hawaiian Home Land, HI",827,24683,49,27206,4,N,2,N,18,39250,383,28070,2,N,31340,9053
5213,"South Maui Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5216,"Ualapue Hawaiian Home Land, HI",13,31508,7,N,0,-,0,-,0,-,0,-,0,-,N,-
5222,"Upolu Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5223,"Waiahole Hawaiian Home Land, HI",21,16990,2,N,0,-,0,-,0,-,0,-,0,-,N,N
5236,"Waiakea Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5238,"Waianae Hawaiian Home Land, HI",2444,19607,61,26420,5,N,0,-,61,33664,1528,18585,5,N,25270,15811
5239,"Waianae Kai Hawaiian Home Land, HI",725,17844,24,40692,2,N,0,-,16,24519,307,19219,2,N,41564,3627
5241,"Waiehu Hawaiian Home Land, HI",1812,23433,97,42185,2,N,3,N,162,32157,754,21956,30,14467,46017,15300
5248,"Waiku-Hana Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5251,"Wailau Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5256,"Wailua Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5271,"Waimanalo Hawaiian Home Land, HI",3073,23911,82,43138,16,26650,8,N,166,40909,1225,23553,18,87294,46532,16930
5276,"Waimanu Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5281,"Waimea Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5283,"Waiohinu Hawaiian Home Land, HI",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
5286,"Waiohuli (Residential) Hawaiian Home Land, HI",1379,26023,99,40248,19,22242,16,N,78,38168,742,25188,3,N,39598,16414
5540,"Caddo-Wichita-Delaware OTSA, OK",15229,23292,12353,25797,167,12104,1478,14290,26,22350,0,-,540,6573,27286,10796
5550,"Cherokee OTSA, OK",515412,23217,328127,26798,31383,16267,83735,17802,5144,25065,720,23232,14143,13426,27526,12837
5560,"Cheyenne-Arapaho OTSA, OK",185590,27509,154194,29507,4202,16504,6088,22625,2588,21346,74,44308,6824,17545,30635,15580
5580,"Chickasaw OTSA, OK",311009,24740,245810,26742,8127,16512,21448,19267,1887,20558,95,10044,6971,15219,27400,13903
5590,"Choctaw OTSA, OK",231579,21432,165460,23604,8317,16031,28625,16884,1086,22579,423,12735,3813,14257,23944,11973
5600,"Citizen Potawatomi Nation-Absentee Shawnee OTSA, OK",122875,27020,98470,29258,6506,19260,9058,18715,1007,18161,76,32993,914,21484,29643,16763
5620,"Creek OTSA, OK",786729,28949,572525,32393,54454,18606,57235,20834,19973,26974,484,21003,18650,14415,33723,15511
5640,"Eastern Shawnee OTSA, OK",869,24141,560,28079,15,N,165,19334,3,N,0,-,5,N,28493,7962
5670,"Iowa OTSA, OK",6321,24988,5624,25669,138,19266,319,19586,3,N,0,-,13,N,26101,10067
5690,"Kaw OTSA, OK",5907,25060,5025,26432,21,12795,393,18374,30,21667,0,-,42,17060,26382,19207
5700,"Kickapoo OTSA, OK",21086,20937,16873,22733,568,11455,2305,14883,139,16127,5,N,209,9444,23032,13149
5720,"Kiowa-Comanche-Apache-Fort Sill Apache OTSA, OK",193659,24367,130654,26794,24929,20745,10130,17374,3392,32058,641,24396,8389,19749,27630,16807
5730,"Miami OTSA, OK",223,30851,134,36875,0,-,48,25756,0,-,0,-,0,-,36875,-
5740,"Modoc OTSA, OK",255,18536,141,21852,1,N,75,15661,0,-,2,N,0,-,22491,-
5760,"Otoe-Missouria OTSA, OK",924,21341,434,28511,4,N,352,14233,4,N,0,-,7,N,26083,28447
5770,"Ottawa OTSA, OK",5945,16699,3965,19039,197,3142,723,16164,52,15681,98,7794,79,12856,19679,7111
5780,"Pawnee OTSA, OK",16212,22917,12845,23775,170,11467,2053,22335,64,13827,14,N,39,23385,24065,14082
5795,"Peoria OTSA, OK",4906,24976,3411,26948,44,11911,685,22455,69,25152,32,9281,51,12782,27280,12664
5800,"Ponca OTSA, OK",2037,19111,1090,25321,0,-,626,9564,0,-,0,-,75,23432,25723,14212
5810,"Quapaw OTSA, OK",5210,18097,3653,19305,14,13729,677,16692,20,9925,6,N,213,13503,20107,9809
5820,"Sac and Fox OTSA, OK",58129,23445,46315,25111,1804,13630,6517,17456,338,38100,43,N,219,25752,25499,15844
5830,"Seminole OTSA, OK",23182,19700,15739,22593,1143,13577,4641,13519,49,N,2,N,149,18401,22787,14700
5835,"Seneca-Cayuga OTSA, OK",4474,21839,3381,23575,5,N,682,16120,33,14106,1,N,50,11402,23818,10092
5860,"Tonkawa OTSA, OK",3967,23863,3082,26960,22,2195,375,15082,32,10144,0,-,131,19166,27295,15008
5890,"Wyandotte OTSA, OK",1707,18578,1185,19946,1,-,357,16173,22,13136,2,N,10,14230,20145,11426
5915,"Creek/Seminole joint-use OTSA, OK",2064,18529,1409,20608,71,19989,441,13252,4,-,0,-,11,28600,20749,7441
5950,"Kaw/Ponca joint-use OTSA, OK",26437,24371,20406,27284,835,15943,2130,15743,184,15283,0,-,754,14930,28063,13494
5955,"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, OK",11770,19330,5118,24418,435,21824,4618,15660,121,5848,3,-,412,17222,25393,9989
5970,"Miami/Peoria joint-use OTSA, OK",4367,16781,2837,17828,48,6823,618,13965,30,11073,58,32217,153,9901,18253,11824
6015,"Akhiok ANVSA, AK",53,9766,4,N,0,-,49,8851,0,-,0,-,0,-,N,-
6020,"Akiachak ANVSA, AK",609,11095,14,42021,2,N,578,10566,0,-,0,-,0,-,44658,N
6025,"Akiak ANVSA, AK",397,10510,4,N,0,-,383,9431,0,-,0,-,0,-,N,N
6030,"Akutan ANVSA, AK",782,27125,121,27992,130,28227,127,19693,265,29155,14,23479,117,28002,31093,26227
6035,"Alakanuk ANVSA, AK",735,9521,33,9409,0,-,682,9641,3,28333,0,-,0,-,9409,-
6040,"Alatna ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6045,"Aleknagik ANVSA, AK",190,23108,12,83258,2,N,173,18372,0,-,0,-,0,-,83258,-
6065,"Algaaciq ANVSA, AK",443,13527,16,42613,0,-,401,12511,0,-,0,-,0,-,44167,N
6070,"Allakaket ANVSA, AK",186,15277,28,27693,0,-,152,13080,4,N,0,-,0,-,26084,N
6075,"Ambler ANVSA, AK",299,15937,10,41010,0,-,285,14981,0,-,1,N,0,-,41010,-
6080,"Anaktuvuk Pass ANVSA, AK",290,16682,34,10535,3,N,243,16934,0,-,0,-,0,-,10535,2260
6095,"Andreafsky ANVSA, AK",95,21068,0,-,0,-,95,21068,0,-,0,-,0,-,-,-
6100,"Angoon ANVSA, AK",535,34320,121,48492,50,76564,262,15797,29,109390,2,N,20,N,59171,21437
6105,"Aniak ANVSA, AK",517,25438,70,62859,0,-,395,19783,0,-,0,-,0,-,62859,N
6125,"Anvik ANVSA, AK",91,19271,0,-,0,-,86,18979,0,-,0,-,0,-,-,-
6140,"Arctic Village ANVSA, AK",167,17255,13,65408,0,-,131,14908,0,-,0,-,0,-,65408,-
6150,"Atka ANVSA, AK",51,26500,8,N,0,-,32,30306,7,N,0,-,0,-,N,-
6160,"Atmautluak ANVSA, AK",242,9742,0,-,0,-,241,9734,0,-,0,-,0,-,-,-
6165,"Atqasuk ANVSA, AK",172,20597,3,68133,0,-,158,18875,0,-,0,-,0,-,68133,-
6175,"Barrow ANVSA, AK",4383,31781,570,65871,15,N,2720,22275,490,44747,170,25438,71,86704,65985,33640
6190,"Beaver ANVSA, AK",54,16602,0,-,0,-,54,16602,0,-,0,-,0,-,-,-
6195,"Belkofski ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6205,"Bethel ANVSA, AK",6408,30256,1607,55187,116,39938,3940,19452,141,44854,2,N,89,N,58518,19501
6225,"Bill Moore's ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6235,"Birch Creek ANVSA, AK",1,N,0,-,0,-,1,N,0,-,0,-,0,-,-,-
6240,"Brevig Mission ANVSA, AK",421,8425,3,N,0,-,408,8610,0,-,0,-,0,-,N,-
6250,"Buckland ANVSA, AK",627,13288,11,69727,0,-,610,11694,1,N,0,-,4,N,69727,N
6255,"Cantwell ANVSA, AK",201,34580,151,37954,2,N,28,20121,0,-,0,-,0,-,37954,-
6257,"Canyon Village ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6265,"Chalkyitsik ANVSA, AK",119,19081,20,40590,0,-,97,14422,0,-,0,-,0,-,40590,-
6275,"Chefornak ANVSA, AK",459,10535,10,9690,0,-,447,10564,0,-,0,-,0,-,9690,-
6280,"Chenega ANVSA, AK",41,20724,11,27691,0,-,30,18170,0,-,0,-,0,-,27691,-
6285,"Chevak ANVSA, AK",1271,13690,116,49972,28,N,1081,9476,31,26184,0,-,2,N,54741,17144
6290,"Chickaloon ANVSA, AK",26864,30596,22237,33119,459,21718,1339,19425,341,21735,76,15649,182,28228,33563,20740
6295,"Chignik ANVSA, AK",35,25183,8,31175,0,-,23,27152,0,-,0,-,0,-,31175,-
6300,"Chignik Lagoon ANVSA, AK",63,40833,11,52991,0,-,42,33176,0,-,2,-,0,-,52991,-
6305,"Chignik Lake ANVSA, AK",57,14637,2,N,0,-,55,12969,0,-,0,-,0,-,N,-
6310,"Chilkat ANVSA, AK",64,23566,7,28329,0,-,51,22775,0,-,0,-,0,-,28329,-
6315,"Chilkoot ANVSA, AK",400,27054,283,29404,1,-,59,29620,17,26165,0,-,0,-,30232,7100
6325,"Chistochina ANVSA, AK",57,21546,9,29544,0,-,48,20048,0,-,0,-,0,-,N,N
6330,"Chitina ANVSA, AK",72,28838,30,30530,0,-,42,27629,0,-,0,-,0,-,30530,-
6335,"Chuathbaluk ANVSA, AK",109,9880,8,27450,0,-,94,7521,0,-,0,-,0,-,27450,-
6340,"Chulloonawick ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6350,"Circle ANVSA, AK",108,9841,37,15468,0,-,62,7911,0,-,0,-,0,-,24272,6326
6360,"Clarks Point ANVSA, AK",53,8991,0,-,0,-,40,8660,0,-,0,-,0,-,-,-
6365,"Copper Center ANVSA, AK",552,18559,343,21515,0,-,165,11118,4,N,0,-,5,N,23646,9541
6380,"Council ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6385,"Craig ANVSA, AK",1660,33775,1135,39688,4,21050,304,23264,33,14382,0,-,4,N,40129,30859
6390,"Crooked Creek ANVSA, AK",90,15116,5,41260,1,N,76,11232,0,-,0,-,0,-,41260,-
6400,"Deering ANVSA, AK",152,16069,2,N,0,-,140,14630,10,28660,0,-,0,-,N,-
6405,"Dillingham ANVSA, AK",2234,34312,619,50551,17,31847,1267,27268,32,19500,0,-,37,78851,54726,26043
6415,"Dot Lake ANVSA, AK",52,18237,7,27243,0,-,32,16350,0,-,0,-,0,-,27243,-
6420,"Douglas ANVSA, AK",6071,43690,4616,50331,42,36929,623,23577,198,26049,26,12342,44,31139,51419,23595
6430,"Eagle ANVSA, AK",22,33436,11,39964,0,-,9,30256,0,-,0,-,0,-,39964,-
6440,"Eek ANVSA, AK",497,10668,0,-,0,-,477,11070,0,-,0,-,2,-,-,2500
6445,"Egegik ANVSA, AK",69,40920,31,51732,8,N,17,32788,13,15962,0,-,0,-,47857,N
6450,"Eklutna ANVSA, AK",31,9052,1,N,0,-,28,7857,0,-,0,-,0,-,N,-
6455,"Ekuk ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
