GEOID,Native Lands,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,MeanIncomePerCapita,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,"Mean income (dollars); Estimate; White alone, not Hispanic or Latino",Mean income (dollars); Estimate; Hispanic or Latino origin (of any race)
6460,"Ekwok ANVSA, AK",88,11545,0,-,0,-,88,11545,0,-,0,-,0,-,-,-
6470,"Elim ANVSA, AK",296,13460,5,38680,0,-,288,13149,0,-,0,-,0,-,38680,N
6480,"Emmonak ANVSA, AK",763,13271,10,65730,2,N,746,12451,3,54633,0,-,0,-,65730,-
6490,"Evansville ANVSA, AK",83,39307,52,31388,0,-,31,52590,0,-,0,-,0,-,31388,-
6495,"Eyak ANVSA, AK",254,43678,214,47791,0,-,12,N,4,N,0,-,2,N,47960,37778
6500,"False Pass ANVSA, AK",68,40635,29,51228,0,-,34,33047,2,N,0,-,3,N,51228,N
6515,"Fort Yukon ANVSA, AK",560,19512,58,39910,0,-,487,17103,7,17057,0,-,0,-,39910,-
6520,"Gakona ANVSA, AK",97,23287,42,45455,0,-,48,7285,0,-,0,-,0,-,45455,-
6525,"Galena ANVSA, AK",473,32579,164,42795,0,-,279,27047,8,44163,0,-,0,-,44126,N
6530,"Gambell ANVSA, AK",693,16588,42,117914,0,-,621,9631,18,N,0,-,0,-,120615,N
6535,"Georgetown ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6540,"Golovin ANVSA, AK",123,16165,6,23283,0,-,113,15512,0,-,0,-,1,N,23283,N
6545,"Goodnews Bay ANVSA, AK",210,11714,5,N,0,-,200,11571,0,-,0,-,0,-,N,-
6550,"Grayling ANVSA, AK",165,11699,4,8650,0,-,160,11849,0,-,0,-,0,-,N,5820
6560,"Gulkana ANVSA, AK",31,31871,25,36408,0,-,6,N,0,-,0,-,0,-,36408,-
6570,"Hamilton ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6575,"Healy Lake ANVSA, AK",4,N,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6585,"Holy Cross ANVSA, AK",202,14149,5,65360,0,-,194,13008,3,N,0,-,0,-,65360,-
6590,"Hoonah ANVSA, AK",828,28857,243,45727,12,10175,442,22595,29,20093,0,-,0,-,45044,41483
6595,"Hooper Bay ANVSA, AK",1153,8832,43,50040,3,N,1082,7050,0,-,0,-,0,-,50040,N
6605,"Hughes ANVSA, AK",77,15397,0,-,0,-,69,14378,8,N,0,-,0,-,-,-
6610,"Huslia ANVSA, AK",397,13407,32,12284,0,-,356,13677,0,-,0,-,0,-,12284,-
6615,"Hydaburg ANVSA, AK",306,16408,24,34117,0,-,257,15996,0,-,21,2638,0,-,34117,-
6620,"Igiugig ANVSA, AK",46,23989,5,45420,0,-,41,21376,0,-,0,-,0,-,45420,N
6625,"Iliamna ANVSA, AK",65,31197,11,66545,0,-,49,25153,0,-,0,-,0,-,66545,-
6630,"Inalik ANVSA, AK",76,11671,0,-,0,-,76,11671,0,-,0,-,0,-,-,-
6650,"Ivanof Bay ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6670,"Kake ANVSA, AK",614,19204,135,26696,4,N,401,17889,12,N,0,-,0,-,26696,-
6680,"Kaktovik ANVSA, AK",181,21945,5,69140,5,N,158,21962,0,-,0,-,0,-,69140,-
6685,"Kalskag ANVSA, AK",255,12116,25,13348,0,-,223,12250,0,-,0,-,0,-,16065,N
6690,"Kaltag ANVSA, AK",165,19696,14,25757,0,-,147,19308,0,-,0,-,0,-,25757,-
6700,"Karluk ANVSA, AK",40,6400,0,-,0,-,40,6400,0,-,0,-,0,-,-,-
6705,"Kasaan ANVSA, AK",89,22958,48,21354,0,-,35,25897,0,-,0,-,0,-,21354,-
6710,"Kasigluk ANVSA, AK",655,8469,0,-,0,-,653,8467,0,-,0,-,0,-,-,-
6720,"Kenaitze ANVSA, AK",34918,34919,29577,37352,165,29338,2116,20814,389,38303,124,6565,308,27026,37834,19046
6725,"Ketchikan ANVSA, AK",13197,34043,9023,40355,70,25579,1663,19909,1101,22191,5,N,92,25727,40614,30749
6730,"Kiana ANVSA, AK",329,17247,10,57890,0,-,296,16244,3,N,0,-,0,-,57890,-
6735,"King Cove ANVSA, AK",1003,31439,129,42110,22,38536,465,25092,321,34865,4,N,30,30933,42200,30934
6740,"King Salmon ANVSA, AK",162,34885,72,50031,0,-,68,19644,4,N,0,-,0,-,53457,N
6750,"Kipnuk ANVSA, AK",659,9968,2,N,0,-,657,9942,0,-,0,-,0,-,N,-
6755,"Kivalina ANVSA, AK",678,16907,39,99338,0,-,635,11945,0,-,0,-,0,-,104646,N
6765,"Klawock ANVSA, AK",670,20981,245,25069,2,N,361,19675,0,-,13,N,0,-,26087,22846
6785,"Knik ANVSA, AK",74179,30303,61809,32468,679,31268,3854,22589,972,17469,120,15497,399,17756,32939,20396
6790,"Kobuk ANVSA, AK",152,13451,8,54788,0,-,144,11154,0,-,0,-,0,-,54788,N
6795,"Kodiak ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6800,"Kokhanok ANVSA, AK",149,13385,12,32200,0,-,137,11737,0,-,0,-,0,-,32200,N
6810,"Kongiganak ANVSA, AK",437,8833,1,N,0,-,426,8239,0,-,0,-,0,-,N,5358
6815,"Kotlik ANVSA, AK",726,10794,14,67736,2,N,703,9728,0,-,0,-,0,-,67736,-
6820,"Kotzebue ANVSA, AK",3276,31368,709,59691,41,29605,2211,21926,34,64932,0,-,61,41821,61049,32707
6825,"Koyuk ANVSA, AK",248,11061,5,N,0,-,224,10896,1,N,0,-,0,-,N,-
6830,"Koyukuk ANVSA, AK",54,17041,0,-,0,-,52,16413,0,-,0,-,0,-,-,-
6835,"Kwethluk ANVSA, AK",705,12518,0,-,0,-,693,12582,2,N,0,-,0,-,-,-
6840,"Kwigillingok ANVSA, AK",349,10590,2,N,0,-,347,10144,0,-,0,-,0,-,N,-
6845,"Kwinhagak ANVSA, AK",763,17486,90,59313,0,-,667,11839,2,N,0,-,0,-,59313,-
6850,"Lake Minchumina ANVSA, AK",20,24005,20,24005,0,-,0,-,0,-,0,-,0,-,24005,-
6855,"Larsen Bay ANVSA, AK",42,33814,18,42056,1,N,19,29005,0,-,0,-,0,-,42056,N
6860,"Lesnoi ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6865,"Levelock ANVSA, AK",95,15068,2,N,0,-,93,14702,0,-,0,-,0,-,N,N
6875,"Lime Village ANVSA, AK",6,6517,0,-,0,-,6,6517,0,-,0,-,0,-,-,-
6890,"Lower Kalskag ANVSA, AK",327,10091,0,-,0,-,304,9904,17,10659,0,-,0,-,-,-
6895,"McGrath ANVSA, AK",319,28312,111,47520,4,N,117,25471,9,N,0,-,2,N,47520,N
6900,"Manley Hot Springs ANVSA, AK",77,37049,60,33185,0,-,5,106660,0,-,0,-,0,-,39041,-
6905,"Manokotak ANVSA, AK",789,23031,154,49863,0,-,594,14606,34,N,0,-,0,-,49863,-
6910,"Marshall ANVSA, AK",337,11548,0,-,0,-,325,11309,0,-,0,-,0,-,-,-
6915,"Mary's Igloo ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
6935,"Mekoryuk ANVSA, AK",217,16965,3,N,0,-,209,16975,0,-,0,-,0,-,N,-
6945,"Mentasta Lake ANVSA, AK",198,13487,0,-,0,-,190,14055,0,-,0,-,0,-,-,-
6965,"Minto ANVSA, AK",223,17886,5,32580,0,-,216,17370,0,-,0,-,0,-,32580,-
6975,"Mountain Village ANVSA, AK",820,16892,64,88825,28,N,695,9873,0,-,0,-,0,-,88825,N
6990,"Naknek ANVSA, AK",509,44638,227,60885,0,-,202,33506,9,N,3,N,7,N,62173,17087
6995,"Nanwalek ANVSA, AK",231,13674,16,50700,0,-,172,11135,1,N,5,-,0,-,62146,N
7005,"Napaimute ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
7010,"Napakiak ANVSA, AK",371,10608,6,41733,0,-,356,10341,1,N,0,-,0,-,41733,-
7020,"Napaskiak ANVSA, AK",377,11117,14,18564,0,-,360,10920,0,-,0,-,0,-,18564,-
7025,"Nelson Lagoon ANVSA, AK",54,37602,12,88200,0,-,42,23145,0,-,0,-,0,-,N,N
7030,"Nenana ANVSA, AK",368,24588,176,31109,0,-,141,20211,0,-,0,-,0,-,30762,N
7035,"Newhalen ANVSA, AK",114,16709,11,37136,0,-,94,15326,0,-,0,-,0,-,40540,N
7040,"New Koliganek ANVSA, AK",170,18507,16,53456,0,-,141,16121,0,-,0,-,0,-,53456,-
7050,"New Stuyahok ANVSA, AK",566,10515,2,N,0,-,551,10392,0,-,0,-,0,-,N,-
7055,"Newtok ANVSA, AK",372,10042,3,N,0,-,367,9036,0,-,2,N,0,-,N,-
7065,"Nightmute ANVSA, AK",212,8693,0,-,0,-,212,8693,0,-,0,-,0,-,-,-
7070,"Nikolai ANVSA, AK",123,15533,11,33936,0,-,102,13883,0,-,0,-,3,N,33936,N
7075,"Nikolski ANVSA, AK",25,28056,6,17300,0,-,12,21667,2,N,0,-,0,-,17300,-
7080,"Ninilchik ANVSA, AK",14948,32164,13212,33598,51,27796,644,22649,162,23456,36,18908,122,25196,33999,19976
7085,"Noatak ANVSA, AK",424,15146,4,N,2,N,411,14981,0,-,0,-,0,-,N,-
7095,"Nome ANVSA, AK",3870,31145,1255,46878,72,22517,1904,21414,41,50863,29,24910,10,17270,50319,19775
7100,"Nondalton ANVSA, AK",110,20384,15,51300,0,-,81,13844,0,-,1,N,2,N,51300,-
7110,"Noorvik ANVSA, AK",579,16784,28,79718,0,-,543,13545,0,-,0,-,0,-,79718,-
7115,"Northway ANVSA, AK",251,16294,40,28155,0,-,204,13912,0,-,0,-,0,-,28155,-
7125,"Nuiqsut ANVSA, AK",395,22481,31,24548,0,-,348,22684,0,-,5,N,0,-,24548,-
7130,"Nulato ANVSA, AK",276,14968,8,47763,0,-,256,14332,0,-,0,-,0,-,47763,-
7133,"Nunam Iqua ANVSA, AK",134,9711,7,25443,0,-,125,8814,2,N,0,-,0,-,25443,-
7135,"Nunapitchuk ANVSA, AK",726,9267,0,-,0,-,705,9313,0,-,0,-,0,-,-,-
7145,"Ohogamiut ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
7150,"Old Harbor ANVSA, AK",290,21409,33,68312,3,-,194,13893,0,-,18,N,0,-,72400,N
7175,"Oscarville ANVSA, AK",36,9078,9,N,0,-,27,7678,0,-,0,-,0,-,N,-
7180,"Ouzinkie ANVSA, AK",178,32432,28,61829,0,-,121,27211,0,-,9,N,0,-,61829,-
7185,"Paimiut ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
7205,"Pedro Bay ANVSA, AK",18,22478,3,N,0,-,9,25411,0,-,0,-,0,-,N,-
7215,"Perryville ANVSA, AK",98,11944,1,N,0,-,97,11308,0,-,0,-,0,-,N,-
7220,"Petersburg ANVSA, AK",2638,37891,1886,44695,19,15995,219,20647,210,25796,36,13250,15,33160,45399,24871
7225,"Pilot Point ANVSA, AK",58,27109,15,46693,0,-,37,20689,0,-,0,-,0,-,46693,-
7230,"Pilot Station ANVSA, AK",636,9409,3,N,0,-,624,8798,1,N,0,-,0,-,N,-
7235,"Pitkas Point ANVSA, AK",125,13990,0,-,0,-,125,13990,0,-,0,-,0,-,-,-
7245,"Platinum ANVSA, AK",15,21813,0,-,0,-,15,21813,0,-,0,-,0,-,-,-
7250,"Point Hope ANVSA, AK",629,18244,27,31696,1,N,531,18699,9,N,0,-,0,-,34071,12626
7255,"Point Lay ANVSA, AK",273,15801,16,25006,0,-,209,14620,0,-,4,47825,0,-,N,N
7260,"Portage Creek ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
7263,"Port Alsworth ANVSA, AK",157,24030,108,30454,1,N,16,11688,0,-,0,-,0,-,30454,-
7265,"Port Graham ANVSA, AK",189,18937,22,27423,1,N,151,15181,0,-,0,-,0,-,27423,N
7270,"Port Heiden ANVSA, AK",60,38918,16,32638,0,-,40,40688,0,-,0,-,0,-,32638,-
7275,"Port Lions ANVSA, AK",214,26372,57,29149,2,N,141,23449,0,-,0,-,0,-,27044,N
7300,"Rampart ANVSA, AK",36,23978,0,-,0,-,34,22565,0,-,0,-,0,-,-,N
7305,"Red Devil ANVSA, AK",21,26667,8,42875,0,-,9,7533,0,-,0,-,0,-,42875,-
7310,"Ruby ANVSA, AK",188,12741,13,18715,0,-,167,12198,0,-,0,-,0,-,18715,-
7315,"Russian Mission ANVSA, AK",348,8442,11,55164,0,-,146,6097,0,-,0,-,0,-,55164,-
7340,"St. George ANVSA, AK",85,24201,8,43500,0,-,75,19885,0,-,0,-,2,N,43500,N
7375,"St. Michael ANVSA, AK",441,10945,5,64860,0,-,428,10224,0,-,0,-,0,-,64860,-
7390,"St. Paul ANVSA, AK",480,35855,71,86782,0,-,359,25779,0,-,18,44550,27,36622,89179,N
7400,"Salamatof ANVSA, AK",1055,19055,741,23855,43,9128,178,6442,12,10725,0,-,0,-,23924,19557
7410,"Sand Point ANVSA, AK",1332,31510,217,58126,22,18382,594,28913,270,26412,28,20261,38,28703,58003,21454
7415,"Savoonga ANVSA, AK",932,9659,24,40958,0,-,890,8860,0,-,0,-,0,-,40958,-
7420,"Saxman ANVSA, AK",377,22722,45,34053,0,-,279,21929,2,N,0,-,0,-,34942,12945
7425,"Scammon Bay ANVSA, AK",537,8627,4,N,0,-,529,8702,0,-,0,-,0,-,N,-
7430,"Selawik ANVSA, AK",813,9479,11,62109,0,-,787,8630,0,-,0,-,0,-,62109,-
7435,"Seldovia ANVSA, AK",443,33614,337,34391,0,-,48,24160,12,22650,2,N,0,-,34297,N
7440,"Shageluk ANVSA, AK",63,21978,9,43656,0,-,51,18357,0,-,0,-,1,N,43656,N
7450,"Shaktoolik ANVSA, AK",282,15500,3,48033,0,-,276,14884,0,-,0,-,0,-,48033,-
7465,"Shishmaref ANVSA, AK",522,11849,34,22718,3,N,475,10826,1,N,0,-,0,-,22718,-
7470,"Shungnak ANVSA, AK",280,11155,37,8235,0,-,222,11819,3,N,0,-,0,-,8235,-
7475,"Sitka ANVSA, AK",4606,35237,2728,42724,31,22894,806,28372,463,24916,0,-,52,27038,43239,22507
7485,"Skagway ANVSA, AK",1038,39376,859,41781,9,54244,69,22681,42,34426,0,-,7,50014,41887,31692
7495,"Sleetmute ANVSA, AK",85,13656,14,16121,0,-,70,12649,0,-,0,-,0,-,16121,N
7500,"Solomon ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
7505,"South Naknek ANVSA, AK",47,34094,10,40630,0,-,37,32327,0,-,0,-,0,-,40630,-
7510,"Stebbins ANVSA, AK",500,10650,11,52436,0,-,471,9344,0,-,0,-,0,-,52436,-
7520,"Stevens Village ANVSA, AK",10,6880,0,-,0,-,10,6880,0,-,0,-,0,-,-,-
7525,"Stony River ANVSA, AK",36,17631,0,-,0,-,36,17631,0,-,0,-,0,-,-,-
7530,"Takotna ANVSA, AK",40,20713,21,16276,0,-,11,13573,0,-,0,-,0,-,29136,N
7535,"Tanacross ANVSA, AK",133,14349,4,N,0,-,129,14118,0,-,0,-,0,-,N,-
7540,"Tanana ANVSA, AK",243,22598,29,37207,1,N,203,20379,0,-,0,-,0,-,37438,N
7555,"Tatitlek ANVSA, AK",121,25231,2,N,0,-,105,21849,0,-,0,-,0,-,N,-
7560,"Tazlina ANVSA, AK",300,23767,150,32224,0,-,136,13799,0,-,0,-,0,-,32224,-
7565,"Telida ANVSA, AK",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
7570,"Teller ANVSA, AK",184,12790,0,-,0,-,170,12637,0,-,0,-,0,-,-,-
7580,"Tetlin ANVSA, AK",173,13080,37,24181,0,-,134,9428,0,-,0,-,0,-,24181,-
7605,"Togiak ANVSA, AK",749,14268,40,28533,3,N,664,13302,9,N,0,-,0,-,28533,-
7625,"Toksook Bay ANVSA, AK",506,15104,16,75175,0,-,467,13105,0,-,0,-,2,N,75175,N
7630,"Tuluksak ANVSA, AK",434,15983,28,137604,0,-,400,7385,2,N,0,-,0,-,137604,-
7640,"Tuntutuliak ANVSA, AK",477,10466,3,N,0,-,464,10214,0,-,0,-,0,-,N,-
7645,"Tununak ANVSA, AK",301,9493,4,46325,0,-,284,9396,0,-,0,-,0,-,46325,-
7650,"Twin Hills ANVSA, AK",83,14330,2,N,0,-,80,13436,0,-,0,-,0,-,N,-
7655,"Tyonek ANVSA, AK",328,17158,12,51575,0,-,252,15637,8,20388,3,N,0,-,51775,9802
7665,"Ugashik ANVSA, AK",11,20536,2,N,0,-,9,21667,0,-,0,-,0,-,N,-
7690,"Unalakleet ANVSA, AK",695,28791,82,81604,0,-,480,21565,80,19775,0,-,0,-,81306,N
7695,"Unalaska ANVSA, AK",4809,36514,1453,53847,269,34379,184,39437,2154,29049,102,32158,262,35697,59401,25543
7725,"Venetie ANVSA, AK",139,13577,0,-,0,-,138,13180,0,-,0,-,0,-,-,-
7735,"Wainwright ANVSA, AK",513,24788,32,53716,0,-,439,23029,0,-,0,-,0,-,53716,N
7740,"Wales ANVSA, AK",159,12675,1,N,0,-,148,12136,0,-,0,-,0,-,N,-
7745,"White Mountain ANVSA, AK",173,18612,16,48900,0,-,155,15161,0,-,0,-,0,-,48900,-
7755,"Wrangell ANVSA, AK",1301,28406,837,32137,4,N,243,22976,59,28803,0,-,1,N,32813,15821
7765,"Yakutat ANVSA, AK",653,30730,300,37137,6,N,198,22752,22,44105,9,22233,7,34257,37357,26053
8100,"Cayuga Nation TDSA, NY",2924,30681,2833,31121,27,13030,8,30300,10,32120,0,-,6,N,31527,8750
8300,"Ione Band of Miwok TDSA, CA",5,N,5,N,0,-,0,-,0,-,0,-,0,-,N,-
8450,"Mechoopda TDSA, CA",3327,22722,2454,24753,112,16085,81,14430,205,23420,19,N,257,17909,27616,15007
8750,"Samish TDSA, WA",37786,40380,35095,41371,204,40882,314,27441,712,37847,50,27910,483,17509,42139,18813
9100,"Golden Hill Paugussett (state) Reservation, CT",5,N,2,N,0,-,3,N,0,-,0,-,0,-,N,-
9150,"Hassanamisco (state) Reservation, MA",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
9230,"Mattaponi (state) Reservation, VA",68,22285,11,32209,0,-,44,23091,0,-,0,-,0,-,32209,-
9240,"MOWA Choctaw (state) Reservation, AL",93,7973,12,7658,0,-,79,7922,0,-,0,-,0,-,7658,-
9260,"Pamunkey (state) Reservation, VA",103,25539,19,14616,0,-,65,33825,5,18380,0,-,0,-,14616,-
9280,"Paucatuck Eastern Pequot (state) Reservation, CT",23,26652,8,39500,0,-,12,23367,0,-,0,-,0,-,39500,-
9300,"Poospatuck (state) Reservation, NY",748,17203,117,17943,157,16923,399,18117,0,-,0,-,0,-,24395,4529
9350,"Schaghticoke (state) Reservation, CT",0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-
9370,"Shinnecock (state) Reservation, NY",59,24890,0,-,0,-,44,22650,11,41164,0,-,0,-,-,-
9400,"Tama (state) Reservation, GA",16,26131,0,-,0,-,16,26131,0,-,0,-,0,-,-,-
9510,"Adais Caddo SDTSA, LA",2344,19485,1579,21507,448,14523,107,19550,20,N,0,-,73,13027,21403,20897
9515,"Apache Choctaw SDTSA, LA",6623,18799,3455,22235,868,10657,1471,18085,78,19014,1,N,122,10380,22436,16725
9525,"Beaver Creek SDTSA, SC",960,16435,354,21944,571,13013,32,16319,0,-,0,-,0,-,22127,N
9550,"Cher-O-Creek SDTSA, AL",86398,24241,56986,28777,25888,15094,383,21532,848,36367,22,N,452,14642,29285,14443
9560,"Cherokee Tribe of Northeast Alabama SDTSA, AL",14653,20742,13608,21250,188,6122,82,24341,82,9830,1,-,447,17911,22808,11315
9580,"Chickahominy SDTSA, VA",3649,27924,1514,30354,1538,26715,410,29987,57,13321,0,-,14,18857,30440,28676
9630,"Clifton Choctaw SDTSA, LA",397,22424,260,26237,5,N,96,18994,5,N,0,-,5,N,25598,29078
9635,"Coharie SDTSA, NC",62855,20874,38204,24568,16977,15993,1166,19067,605,27115,162,8111,3598,11916,26399,10367
9675,"Eastern Chickahominy SDTSA, VA",260,31198,186,31864,16,41350,34,36968,1,N,0,-,0,-,31858,N
9680,"Echota Cherokee SDTSA, AL",55562,27930,45914,27238,4477,36090,1854,32336,559,31303,90,19012,232,28801,27429,18054
9720,"Four Winds Cherokee SDTSA, LA",31657,22498,20852,24260,8158,18996,392,18660,624,22387,203,28262,317,29486,24726,18502
9745,"Haliwa-Saponi SDTSA, NC",8959,17617,1193,20295,4304,15668,2876,20003,134,20833,9,N,28,13654,21084,5099
9800,"Lenape Indian Tribe of Delaware SDTSA, DE",540,22181,290,21664,62,24311,146,23962,5,N,0,-,4,16375,21177,33089
9815,"Lumbee SDTSA, NC",505183,21150,215146,26046,176672,18716,64476,15961,9038,27553,861,21716,16395,13020,27094,15728
9820,"MaChis Lower Creek SDTSA, AL",22108,24359,19539,25318,1279,19707,445,18018,86,14481,0,-,76,7433,25031,28969
9825,"Meherrin SDTSA, NC",7776,17406,2115,24939,5131,14262,142,28125,54,18772,3,N,132,7795,25220,6104
9830,"Nanticoke Indian Tribe SDTSA, DE",8235,33530,6672,35309,823,27859,258,29729,122,43296,0,-,96,12291,35776,27621
9835,"Nanticoke Lenni Lenape SDTSA, NJ",6177,21346,2068,23063,3024,21024,301,27194,15,25847,0,-,368,17946,26177,15243
9838,"Occaneechi-Saponi SDTSA, NC",9514,26930,6370,30407,2334,21975,102,13305,38,20905,9,7511,379,10645,31056,13346
9844,"Pee Dee SDTSA, SC",3210,11928,1039,16341,1772,9561,90,22184,12,N,0,-,209,4399,20039,3937
9850,"Ramapough SDTSA, NJ",1138,33224,571,32696,159,30867,247,43767,28,63854,0,-,72,11992,34909,24115
9865,"Sappony SDTSA, NC",2608,22784,1821,24991,630,18960,60,17963,8,24400,0,-,26,N,24961,9350
9875,"Santee SDTSA, SC",580,19307,175,30288,292,14191,94,17496,0,-,0,-,6,N,30288,N
9880,"Star Muskogee Creek SDTSA, AL",6015,18215,3518,22380,2284,12177,24,12379,24,N,2,N,0,-,22499,18337
9950,"United Cherokee Ani-Yun-Wiya Nation SDTSA, AL",6516,25791,5253,28489,883,14894,35,19426,91,14413,2,N,97,17510,29314,16178
9960,"United Houma Nation SDTSA, LA",204977,25101,150794,27984,35704,15727,7773,21283,2063,22129,29,N,3841,22351,28476,19684
9963,"Upper South Carolina Pee Dee SDTSA, SC",1249,18585,622,26481,449,10888,100,12478,6,N,6,N,25,10676,26980,11911
9967,"Waccamaw SDTSA, SC",52,21415,51,21618,0,-,1,N,0,-,0,-,0,-,21618,-
9970,"Waccamaw Siouan SDTSA, NC",2233,21075,463,21858,347,19595,1313,21345,0,-,8,N,6,N,24989,16995
9975,"Wassamasaw SDTSA, SC",2266,24073,1688,24912,371,23362,92,20400,19,25332,0,-,8,32413,24965,25330