GEOID,PovSurveyPop,PercentBelowPovLevel,Under18YrsPop,18to34Pop,35to64Pop,Over65Pop,MalePercentBelowPovLevel,FemalePercentBelowPovLevel,WhitePercentBelowPovLevel,AIANPercentBelowPovLevel,NHPIPercentBelowPovLevel,LabForce16andOver,Employed16andOver,Unemployed16andOver
0010,2970,23.3,781,750,1126,313,21.1,25.4,20.8,24.0, ,1369,1086,283
0011,25421,14.2,2307,2583,10079,10452,13.5,15.1,12.8,19.5,23.4,10513,9606,907
0012,613,25.4,212,128,161,112,25.1,25.7,23.5,25.0, ,270,215,55
0013,6088,28.1,1803,1379,2093,813,27.0,29.1,24.3,32.4, ,2420,2154,266
0014,0, ,0,0,0,0, , , , , ,0,0,0
0015,1672,13.4,496,378,598,200,13.5,13.3,2.6,17.3,0.0,719,587,132
0016,241,57.7,79,61,84,17,53.3,61.2,71.4,55.7,50.0,90,66,24
0017,0, ,0,0,0,0, , , , , ,0,0,0
0018,0, ,0,0,0,0, , , , , ,0,0,0
0019,1542,32.8,514,277,564,187,29.3,36.8,19.8,34.1, ,654,548,106
0020,743,15.1,243,190,275,35,12.6,17.7,18.9,15.1,0.0,184,172,12
0021,318,15.4,82,83,99,54,14.1,16.4,11.8,17.0, ,132,99,33
0170,1258,17.6,335,374,408,141,17.5,17.6,11.8,20.7, ,675,587,88
0185,111,18.0,22,20,56,13,25.7,14.5, ,18.5, ,68,64,4
0200,257,8.2,113,43,91,10,8.8,7.5,33.3,4.2,0.0,81,66,15
0215,0, ,0,0,0,0, , , , , ,0,0,0
0225,651,35.3,237,159,210,45,30.8,39.9,19.2,30.7,100.0,189,176,13
0240,2,50.0,0,0,2,0, ,50.0,50.0, , ,0,0,0
0250,497,20.9,136,93,191,77,21.1,20.8,28.2,17.3,0.0,215,196,19
0265,182,36.8,105,26,42,9,32.1,40.4,33.3,37.0,0.0,49,39,10
0275,212,56.1,82,58,58,14,57.8,54.4,40.0,67.8, ,83,65,18
0290,1631,15.5,461,424,556,190,16.2,14.9,16.7,16.3,0.0,842,762,80
0305,10740,35.8,3313,2646,3803,978,32.8,38.9,29.7,38.5,0.0,3907,3509,398
0325,82,12.2,15,27,28,12,10.9,14.8,13.0,16.0, ,57,57,0
0335,1076,26.4,303,252,375,146,25.0,27.8,13.9,28.3, ,487,412,75
0350,83,1.2,0,45,13,25,5.3,0.0,0.0,1.3, ,54,54,0
0360,692,15.2,238,114,287,53,17.1,12.8,29.9,11.7, ,200,155,45
0400,127,26.8,23,29,53,22,27.0,26.4,20.0,25.2,66.7,57,43,14
0415,748,38.2,160,198,312,78,32.0,44.4,45.7,16.7, ,347,310,37
0435,133,8.3,43,45,39,6,8.7,7.8,4.3,11.8, ,55,45,10
0440,396,42.7,89,93,136,78,37.8,47.1,50.0,45.3,10.3,156,116,40
0450,345,29.6,69,125,130,21,23.8,35.3,29.3,29.4, ,120,108,12
0495,0, ,0,0,0,0, , , , , ,0,0,0
0510,267,21.0,48,82,107,30,17.5,24.1,52.9,19.3, ,140,108,32
0525,1118,32.1,329,293,407,89,27.5,37.1,32.8,32.2,0.0,555,485,70
0540,2274,33.1,631,521,812,310,30.2,35.4,39.9,34.3,0.0,840,667,173
0555,24,20.8,14,5,4,1,15.4,27.3,50.0,18.2, ,9,9,0
0560,51,56.9,12,20,18,1,64.5,45.0,100.0,51.1, ,6,6,0
0575,1000,23.4,333,332,278,57,26.9,20.1,13.2,34.4, ,457,376,81
0585,314,43.6,108,67,98,41,40.5,46.8,31.9,46.0, ,134,118,16
0605,8451,35.4,2943,1880,2836,792,34.5,36.3,9.6,42.5, ,3943,2903,1040
0620,0, ,0,0,0,0, , , , , ,0,0,0
0635,589,15.3,186,125,211,67,11.6,18.7,11.3,15.7,66.7,267,253,14
0680,1820,16.2,422,318,724,356,15.1,17.3,19.8,14.8, ,714,652,62
0690,0, ,0,0,0,0, , , , , ,0,0,0
0695,1341,40.0,337,209,350,445,42.2,37.9,14.0,53.8,100.0,305,248,57
0705,7376,19.1,1544,1019,3138,1675,18.4,19.7,12.3,42.4,26.1,3179,2944,235
0720,166,35.5,59,45,44,18,38.4,33.3,0.0,24.8, ,53,36,17
0735,9421,27.2,2268,2275,3310,1568,24.2,30.1,22.0,40.2,82.1,4264,3843,421
0750,78,2.6,26,20,27,5,4.3,0.0,0.0,5.7, ,16,16,0
0760,7634,27.8,1946,1738,2815,1135,29.1,26.5,20.7,30.6,53.1,3161,2727,434
0770,82,45.1,26,23,24,9,33.3,51.9,40.0,50.9, ,30,28,2
0775,444,15.1,115,117,87,125,9.5,18.9,9.3,22.1,0.0,161,148,13
0780,35,40.0,6,16,11,2,41.7,36.4,25.0,44.4, ,3,3,0
0795,98,20.4,45,24,27,2,24.5,16.3,56.3,14.6, ,39,34,5
0815,155,38.7,47,44,61,3,37.5,40.0,31.0,54.2, ,68,64,4
0820,0, ,0,0,0,0, , , , , ,0,0,0
0825,270,41.5,115,81,63,11,33.3,48.3,62.5,49.5, ,109,72,37
0845,7020,32.9,2347,1596,2256,821,32.8,33.0,18.8,35.7,0.0,2946,2403,543
0855,2141,41.4,840,499,656,146,38.4,44.3,1.9,41.9,100.0,731,601,130
0940,472,45.1,141,93,172,66,41.7,48.9,53.3,46.8, ,158,127,31
0955,0, ,0,0,0,0, , , , , ,0,0,0
0965,1340,32.3,412,291,478,159,29.2,34.9,11.2,35.9,0.0,626,518,108
0975,409,26.2,181,59,116,53,34.7,14.1,5.7,29.7,0.0,175,140,35
0990,9407,22.8,2599,2272,3265,1271,21.7,23.7,28.0,19.6, ,3664,3521,143
1005,1006,27.5,227,231,404,144,28.1,27.0,14.8,26.0, ,474,441,33
1010,101,20.8,16,6,37,42,26.3,13.6,0.0,52.5, ,44,32,12
1040,235,34.0,61,34,70,70,24.3,42.2,55.4,32.1,0.0,81,74,7
1055,0, ,0,0,0,0, , , , , ,0,0,0
1065,0, ,0,0,0,0, , , , , ,0,0,0
1070,82,41.5,12,28,32,10,30.0,45.2,0.0,46.6, ,45,29,16
1075,756,35.6,213,164,255,124,34.0,36.6,15.7,38.2, ,326,268,58
1100,440,28.4,137,75,198,30,29.5,27.2,19.4,30.4, ,186,169,17
1110,28820,22.4,7155,5304,10833,5528,22.3,22.5,17.9,33.6,22.5,12552,11462,1090
1125,3961,20.9,905,932,1587,537,21.4,20.3,13.8,28.8, ,1950,1795,155
1135,720,23.3,266,217,190,47,26.5,20.6,58.4,17.9, ,199,153,46
1140,15042,44.6,5147,4186,4783,926,41.8,47.4,13.1,46.1,77.1,5574,3543,2031
1150,3145,48.2,1163,740,985,257,45.3,51.0,16.7,50.7,0.0,1259,832,427
1160,7255,20.6,2275,1793,2590,597,20.4,20.8,8.9,27.0, ,3294,3052,242
1170,159,49.7,44,60,51,4,36.8,56.9,66.7,33.6, ,64,47,17
1185,5952,21.9,1726,1080,2290,856,19.9,24.1,11.6,27.1, ,2502,2003,499
1195,90,10.0,16,13,33,28,9.8,10.3,8.9,12.2, ,39,37,2
1210,465,49.0,146,86,160,73,51.1,47.7,37.5,50.0, ,142,113,29
1220,1133,31.6,386,240,411,96,32.8,30.4,43.9,29.7, ,387,330,57
1235,1701,24.4,356,338,483,524,20.1,29.1,5.9,44.5, ,585,482,103
1250,10075,31.6,3364,2436,3303,972,30.1,33.2,11.9,42.2, ,3803,3336,467
1260,110,48.2,55,27,28,0,44.2,57.6,0.0,56.2, ,31,23,8
1270,0, ,0,0,0,0, , , , , ,0,0,0
1280,1434,33.5,526,331,397,180,35.4,31.7,39.8,30.8, ,528,408,120
1310,11790,48.5,3464,3571,3774,981,50.4,46.6,39.3,47.1,53.4,3841,2972,869
1340,134,43.3,44,30,53,7,34.4,51.4,60.0,37.8,100.0,62,52,10
1355,718,14.2,158,154,322,84,12.0,16.6,4.5,12.1, ,415,392,23
1365,492,27.8,132,113,149,98,25.8,29.8,15.5,29.8,100.0,192,162,30
1370,716,27.0,255,161,232,68,23.4,30.1,18.2,27.2,0.0,290,252,38
1380,34,17.6,0,11,13,10,29.4,5.9,8.3,22.7, ,14,7,7
1395,244,71.7,68,89,83,4,71.4,71.9,88.9,69.8, ,90,59,31
1400,65,70.8,32,15,18,0,67.9,73.0,75.0,65.3,0.0,31,10,21
1410,675,36.3,258,190,190,37,37.3,35.4,22.7,30.9, ,273,207,66
1440,13,100.0,0,9,4,0,100.0,100.0, ,100.0, ,7,2,5
1450,1524,19.7,492,396,456,180,15.5,23.4,22.8,17.4, ,570,513,57
1460,114,41.2,27,30,52,5,38.0,43.8,44.4,35.8, ,31,23,8
1475,940,21.9,271,148,332,189,21.7,22.2,18.5,20.1,0.0,280,264,16
1490,3384,41.5,980,1026,1031,347,44.0,39.4,40.5,46.7,0.0,1230,1058,172
1505,9224,35.0,2799,2312,3032,1081,35.3,34.7,25.1,34.8,17.4,3198,2972,226
1515,339,34.8,120,87,109,23,29.3,39.6,9.4,39.5, ,144,119,25
1530,323,56.0,119,110,75,19,52.6,59.2,37.5,61.3, ,121,100,21
1545,1402,36.4,443,401,401,157,38.3,35.0,62.8,34.6, ,577,458,119
1550,72,29.2,24,14,24,10,24.0,31.9,50.0,18.9, ,26,24,2
1555,362,31.8,161,135,54,12,33.3,30.6,33.3,33.8, ,81,76,5
1560,0, ,0,0,0,0, , , , , ,0,0,0
1575,758,45.4,243,189,244,82,44.8,46.0,20.0,41.6, ,272,214,58
1590,161,7.5,41,31,68,21,5.2,9.5,12.7,5.2, ,93,87,6
1610,26555,16.2,5751,6482,10817,3505,15.2,17.3,15.9,20.4, ,13952,12994,958
1625,3730,28.0,858,939,1383,550,25.1,30.7,17.1,29.7, ,1741,1481,260
1640,0, ,0,0,0,0, , , , , ,0,0,0
1655,27,11.1,0,21,6,0,12.0,0.0,0.0,0.0, ,27,24,3
1670,0, ,0,0,0,0, , , , , ,0,0,0
1685,2034,23.6,558,527,690,259,24.9,22.5,20.0,24.2, ,810,759,51
1690,0, ,0,0,0,0, , , , , ,0,0,0
1700,3178,30.0,1208,742,944,284,32.0,28.0,33.7,28.9, ,1309,1085,224
1720,280,24.6,81,75,98,26,19.8,27.6,76.1,15.2, ,134,121,13
1735,210,12.9,54,44,86,26,7.0,18.2,10.0,13.7, ,86,86,0
1750,548,49.8,233,126,138,51,48.3,51.6,28.4,48.6,0.0,197,150,47
1770,4059,15.7,965,762,1581,751,13.7,17.6,12.1,33.1,0.0,1962,1904,58
1775,416,50.7,189,113,90,24,50.7,50.7,0.0,49.0, ,178,159,19
1785,36,66.7,3,3,21,9,58.3,70.8,27.3,84.0, ,11,4,7
1800,72,37.5,22,22,21,7,26.9,43.5,14.3,45.6, ,27,27,0
1815,2836,37.2,910,497,1007,422,36.5,37.8,11.1,43.3, ,1138,929,209
1825,3341,30.4,618,634,1263,826,25.1,35.3,8.0,45.5,0.0,1522,1319,203
1830,227,47.1,135,39,47,6,51.2,41.8,60.0,53.6,0.0,57,56,1
1840,3804,28.4,859,785,1579,581,26.8,29.9,12.3,27.6, ,1864,1415,449
1850,553,22.8,154,175,166,58,21.3,24.2,14.9,25.0, ,232,170,62
1860,10708,19.4,3107,2064,3751,1786,17.6,21.3,6.2,36.2, ,5220,4825,395
1880,2997,17.2,765,426,1170,636,16.9,17.5,13.5,21.8,0.0,1201,1106,95
1895,54,46.3,22,18,14,0,37.9,56.0,0.0,84.6, ,17,14,3
1915,128,7.0,39,58,26,5,2.1,10.0,50.0,5.6, ,33,22,11
1925,304,49.0,93,78,114,19,45.3,53.8,43.5,45.9,100.0,134,63,71
1940,11251,25.3,3056,2136,3961,2098,23.2,27.4,10.8,37.9,0.0,4914,4361,553
1955,0, ,0,0,0,0, , , , , ,0,0,0
1960,122,43.4,37,14,59,12,43.9,43.1,47.6,47.0, ,44,40,4
1963,59,6.8,21,14,18,6,0.0,10.3,0.0,3.8,0.0,28,27,1
1970,177,26.6,51,26,71,29,29.1,24.2,25.0,27.1, ,70,63,7
1980,17,29.4,0,6,10,1,37.5,22.2,0.0,35.7, ,10,10,0
1995,134,23.9,41,46,37,10,23.6,24.2,0.0,29.5, ,62,51,11
2015,54,50.0,13,10,22,9,44.0,55.2,37.5,50.0, ,15,6,9
2030,1561,42.7,575,408,484,94,39.2,46.0,34.0,43.0,100.0,600,505,95
2040,712,42.7,204,192,283,33,39.2,45.6,34.7,45.8,25.0,296,189,107
2055,460,24.3,147,111,154,48,28.1,19.5,4.5,27.6, ,198,180,18
2070,5263,22.0,1237,1126,2157,743,19.5,24.4,13.5,26.2,20.8,2307,2059,248
2075,0, ,0,0,0,0, , , , , ,0,0,0
2085,1523,23.9,491,347,544,141,22.9,24.9,11.8,25.0,0.0,635,504,131
2100,458,24.7,145,105,153,55,25.1,24.3,32.1,14.6, ,222,186,36
2115,70,10.0,33,20,17,0,0.0,15.9,0.0,13.2, ,21,21,0
2130,1255,39.8,413,388,398,56,39.6,40.1,32.7,41.1, ,481,387,94
2145,230,1.7,45,77,63,45,3.4,0.0,0.0,2.3, ,124,103,21
2147,0, ,0,0,0,0, , , , , ,0,0,0
2150,0, ,0,0,0,0, , , , , ,0,0,0
2175,3489,37.4,1202,938,1104,245,34.2,40.7,23.1,37.9, ,1381,1257,124
2190,113,45.1,22,38,50,3,42.6,47.5,42.9,67.2, ,46,44,2
2205,3661,32.4,1266,1051,1119,225,32.7,32.1,9.7,34.0, ,1638,1245,393
2240,7,0.0,0,0,0,7,0.0,0.0,0.0, , ,0,0,0
2255,3,0.0,0,3,0,0, ,0.0, ,0.0, ,0,0,0
2270,4271,22.8,939,679,1717,936,20.8,24.8,16.3,35.2, ,1850,1598,252
2285,0, ,0,0,0,0, , , , , ,0,0,0
2300,7715,34.8,3133,1908,2434,240,29.3,39.8,0.0,33.7, ,3241,2883,358
2315,256,31.3,75,61,97,23,26.7,34.4,33.3,29.8,100.0,111,85,26
2320,318,1.3,72,117,111,18,1.0,1.8,5.7,0.0, ,156,144,12
2330,0, ,0,0,0,0, , , , , ,0,0,0
2340,161,19.3,52,45,49,15,19.7,18.9,13.3,25.0, ,53,42,11
2360,691,32.4,125,144,233,189,31.0,33.6,30.7,35.3, ,123,101,22
2375,3897,20.4,947,903,1480,567,19.1,21.7,13.6,31.6,6.9,1825,1598,227
2400,1630,18.9,358,266,651,355,18.6,19.3,12.2,28.9,0.0,629,569,60
2415,0, ,0,0,0,0, , , , , ,0,0,0
2430,174120,40.5,51300,42311,60755,19754,40.7,40.3,19.0,41.0,50.2,56790,45992,10798
2445,17706,16.2,3918,2885,6716,4187,14.1,18.3,13.8,30.0,50.0,7315,6783,532
2460,686,25.2,169,173,246,98,21.7,28.4,12.7,30.6,20.0,305,253,52
2475,1130,30.3,338,298,413,81,27.8,32.6,14.9,28.9,16.7,446,362,84
2490,4904,36.5,1853,1149,1555,347,36.9,36.2,6.6,39.1, ,1947,1418,529
2495,135,45.2,55,17,35,28,49.2,41.9,25.0,43.3, ,33,31,2
2505,0, ,0,0,0,0, , , , , ,0,0,0
2510,6683,28.1,1456,1685,2536,1006,28.3,27.8,29.0,30.0,0.0,2601,2324,277
2535,2,0.0,0,2,0,0, ,0.0,0.0, , ,2,2,0
2550,4727,29.0,1555,1030,1497,645,26.3,31.9,13.8,46.7, ,2163,1891,272
2555,0, ,0,0,0,0, , , , , ,0,0,0
2560,24127,9.7,6120,4389,10424,3194,9.2,10.2,5.9,24.1, ,12960,12371,589
2570,141,0.0,0,0,46,95, ,0.0,0.0, , ,46,46,0
2580,0, ,0,0,0,0, , , , , ,0,0,0
2595,45755,15.7,10568,8466,18365,8356,13.7,17.7,14.2,15.8,0.0,20559,19310,1249
2625,420,31.9,127,83,175,35,26.3,36.5,9.1,36.4,0.0,158,128,30
2635,1086,22.4,403,279,332,72,22.1,22.6,22.8,10.2,0.0,291,255,36
2680,3836,43.3,1398,1141,1106,191,38.9,47.8,44.0,43.7, ,1516,1190,326
2685,0, ,0,0,0,0, , , , , ,0,0,0
2695,0, ,0,0,0,0, , , , , ,0,0,0
2715,220,4.5,89,68,58,5,2.1,6.4,25.0,3.7, ,66,60,6
2745,304,18.8,87,65,105,47,15.3,22.4,20.9,24.1,0.0,104,94,10
2760,792,34.7,171,223,318,80,32.9,36.5,33.3,34.1,0.0,398,353,45
2775,89,31.5,17,12,54,6,26.5,34.5,0.0,36.8, ,40,27,13
2785,2162,26.5,361,491,823,487,24.2,28.8,26.8,22.1,0.0,813,712,101
2810,19533,50.4,7117,5066,5920,1430,48.3,52.3,18.0,54.5, ,6165,4916,1249
2820,221,21.3,65,47,72,37,21.8,20.7,20.8,10.3, ,72,62,10
2835,0, ,0,0,0,0, , , , , ,0,0,0
2850,737,45.6,233,156,278,70,45.4,45.8,41.3,49.1, ,289,227,62
2865,389,40.1,162,86,95,46,42.7,37.4,56.3,41.7, ,110,98,12
2890,130,7.7,50,19,50,11,6.0,10.6,7.7,3.2, ,56,54,2
2900,3,0.0,0,0,3,0,0.0,0.0, ,0.0, ,1,1,0
2910,573,29.8,195,122,211,45,26.9,32.8,32.9,26.6, ,232,211,21
2925,7573,11.0,1498,1457,3277,1341,8.6,13.3,10.3,16.4,0.0,3912,3701,211
2980,1708,14.8,500,334,626,248,11.7,17.9,7.0,23.3,0.0,827,773,54
2985,186,17.7,38,62,66,20,16.8,18.7,11.0,21.4, ,66,60,6
2990,3489,15.9,877,614,1485,513,15.9,16.0,16.6,16.2,0.0,1705,1563,142
3000,50554,13.9,12854,11563,20087,6050,12.5,15.3,10.1,27.3,24.6,25867,24166,1701
3010,1459,22.1,316,360,529,254,24.4,19.9,24.8,21.8,25.5,658,520,138
3020,217,48.4,92,43,65,17,46.4,50.5,13.0,40.6,100.0,83,81,2
3030,411,31.4,134,95,159,23,30.6,32.3,46.4,31.1,0.0,168,136,32
3040,1156,30.3,288,291,402,175,30.3,30.3,16.9,32.7,44.4,434,345,89
3070,0, ,0,0,0,0, , , , , ,0,0,0
3085,1266,26.9,342,349,431,144,22.2,30.7,22.7,27.2, ,681,601,80
3095,20,0.0,1,0,11,8,0.0,0.0,0.0,0.0, ,3,3,0
3100,5722,36.3,2329,1641,1469,283,36.4,36.2,30.2,36.8, ,2417,1827,590
3115,317,30.9,68,40,138,71,32.6,29.5,3.3,30.6, ,151,135,16
3130,1104,39.6,354,329,318,103,37.0,42.3,5.9,40.1,10.5,434,332,102
3145,13,30.8,3,0,10,0,42.9,16.7, ,25.0, ,7,4,3
3165,981,25.1,279,285,317,100,20.1,29.9,24.2,27.0,0.0,369,324,45
3185,22,0.0,13,5,4,0,0.0,0.0,0.0,0.0, ,9,9,0
3195,284,45.1,120,43,96,25,54.0,35.1, ,46.2, ,112,95,17
