GEOID,PovSurveyPop,PercentBelowPovLevel,Under18YrsPop,18to34Pop,35to64Pop,Over65Pop,MalePercentBelowPovLevel,FemalePercentBelowPovLevel,WhitePercentBelowPovLevel,AIANPercentBelowPovLevel,NHPIPercentBelowPovLevel,LabForce16andOver,Employed16andOver,Unemployed16andOver
3205,3767,38.7,1475,952,1107,233,36.4,40.8,22.0,38.6, ,1095,948,147
3220,20,10.0,1,0,14,5,0.0,18.2,0.0,33.3, ,10,9,1
3235,11119,54.3,4300,2759,3287,773,54.4,54.2,7.0,59.9, ,3640,3074,566
3250,391,22.3,95,82,150,64,20.2,24.6,53.9,11.2,0.0,171,128,43
3265,1,0.0,0,1,0,0, ,0.0, , , ,0,0,0
3280,1277,15.8,452,315,389,121,14.7,16.8,43.8,13.5, ,453,375,78
3285,130,16.2,27,22,50,31,13.0,19.7,7.3,51.7, ,82,80,2
3305,608,35.9,189,129,228,62,34.5,37.2,31.3,38.2,0.0,261,224,37
3320,3274,19.6,584,715,1491,484,21.0,18.5,0.0,24.0,0.0,1400,978,422
3340,7082,28.1,1444,1833,2622,1183,26.1,30.1,20.6,32.6,0.0,2770,2234,536
3355,10505,45.6,3873,2803,3083,746,44.1,47.0,42.0,46.4, ,4002,2616,1386
3370,5228,26.9,1304,1236,2035,653,25.4,28.3,21.8,32.7,0.0,2387,2185,202
3400,4056,25.9,1301,913,1414,428,26.2,25.6,6.1,30.9, ,1503,1282,221
3415,1918,13.6,465,376,755,322,14.5,12.7,9.5,18.4,0.0,903,857,46
3445,138,74.6,69,32,30,7,51.2,85.3,22.2,77.2, ,11,11,0
3460,869,24.6,251,226,286,106,25.1,24.2,23.4,21.3,100.0,307,273,34
3480,699,17.6,174,198,238,89,17.2,18.0,0.0,17.6,0.0,325,281,44
3495,11746,26.0,2431,2285,4886,2144,26.0,26.0,27.7,30.5, ,4826,4614,212
3520,801,14.7,357,194,186,64,11.5,17.7,38.7,13.8, ,116,93,23
3525,74,66.2,25,20,23,6,71.0,62.8,80.0,63.8, ,19,13,6
3540,250,25.2,61,70,87,32,19.3,30.1,10.0,35.4, ,93,73,20
3550,266,37.2,66,49,95,56,41.1,33.6,10.0,41.3, ,93,62,31
3565,1031,29.6,389,164,365,113,26.6,32.3,11.8,36.8, ,441,377,64
3585,3326,31.9,911,889,1128,398,34.5,29.1,23.3,33.7, ,1140,1053,87
3625,62,16.1,21,20,16,5,9.7,22.6,0.0,21.7, ,37,29,8
3635,2121,51.6,726,618,670,107,52.6,50.9,45.9,50.1, ,877,749,128
3665,0, ,0,0,0,0, , , , , ,0,0,0
3680,692,18.8,233,175,195,89,20.2,17.2,18.2,21.0, ,143,120,23
3735,164,40.2,30,64,59,11,46.5,33.3,38.1,43.1, ,79,54,25
3750,124,19.4,58,21,33,12,24.6,13.6,33.3,8.9, ,43,34,9
3780,90,21.1,27,16,34,13,20.4,22.0,40.9,11.3, ,38,34,4
3795,662,28.1,254,110,236,62,26.4,29.3,18.8,26.3, ,245,208,37
3825,841,27.0,265,181,288,107,24.5,29.6,15.4,29.2,0.0,304,255,49
3840,40,7.5,12,16,12,0,9.5,5.3,0.0,14.3, ,21,18,3
3855,143,25.9,14,39,50,40,23.2,28.4,34.8,29.7, ,33,30,3
3860,0, ,0,0,0,0, , , , , ,0,0,0
3870,891,15.0,127,100,458,206,13.2,16.9,6.0,24.2, ,239,227,12
3885,536,49.3,145,127,227,37,49.8,48.5,54.5,50.8, ,289,201,88
3925,12887,8.0,2535,2433,5800,2119,7.6,8.3,6.4,18.2,0.0,6930,6585,345
3930,72,22.2,7,8,39,18,16.7,30.0,14.3,25.9,0.0,37,35,2
3935,4380,45.9,1816,991,1208,365,46.1,45.6,9.1,52.4,0.0,1296,1171,125
3940,2105,32.9,646,465,704,290,32.9,32.9,35.9,32.0,0.0,847,730,117
3955,565,29.7,223,149,161,32,28.6,30.9,28.3,32.9,0.0,233,190,43
3970,8518,42.3,3081,1898,2784,755,40.0,44.6,14.4,50.5,0.0,3424,2601,823
3980,119,42.9,24,21,65,9,33.9,50.8,30.0,47.5, ,63,45,18
3985,73,42.5,29,16,22,6,38.7,45.2,50.0,40.3, ,20,20,0
4000,11,0.0,0,0,9,2,0.0,0.0,0.0, , ,9,9,0
4015,754,23.7,226,113,269,146,19.8,27.5,25.4,25.4, ,327,305,22
4030,76,75.0,39,19,14,4,69.4,80.0,50.0,76.4, ,8,7,1
4045,0, ,0,0,0,0, , , , , ,0,0,0
4060,559,26.1,175,182,141,61,22.6,28.7,4.8,36.9,100.0,256,230,26
4075,2911,9.8,453,343,1103,1012,6.9,12.5,6.9,20.9,0.0,1220,1165,55
4090,205,20.0,70,52,71,12,17.5,22.5,32.7,20.8,100.0,51,44,7
4095,123,30.9,44,21,47,11,34.2,26.0,36.8,36.6, ,39,33,6
4110,36,0.0,6,13,0,17,0.0,0.0,0.0,0.0, ,5,0,5
4130,0, ,0,0,0,0, , , , , ,0,0,0
4140,5026,25.3,927,921,2053,1125,21.0,29.5,20.8,25.1, ,2394,2107,287
4170,966,26.5,252,249,346,119,22.0,31.4,24.9,24.0,0.0,445,410,35
4180,27,22.2,6,2,12,7,11.1,27.8,0.0,27.3, ,10,9,1
4200,10516,45.1,3298,2446,3660,1112,43.0,46.9,21.5,48.0,73.9,4116,3014,1102
4225,464,26.9,79,77,221,87,23.1,32.6,20.0,28.2, ,251,220,31
4235,139,29.5,44,15,61,19,22.5,36.8,41.7,24.5, ,49,47,2
4255,3012,48.2,1153,798,941,120,47.3,49.1,39.3,37.1, ,1362,1136,226
4275,186,22.6,46,58,66,16,22.3,22.8,26.1,24.4, ,76,63,13
4290,9917,11.1,2089,1813,4425,1590,10.7,11.5,9.4,15.5,42.9,4758,4328,430
4300,1338,29.7,447,301,495,95,29.2,30.1,39.1,29.2,83.3,451,392,59
4315,148,26.4,52,26,56,14,20.7,34.4,9.8,40.5, ,75,74,1
4330,182,7.7,48,42,68,24,6.1,9.5,5.1,7.4, ,87,81,6
4345,9131,37.1,3231,2059,3176,665,34.8,39.2,18.1,37.4, ,3187,2901,286
4360,1041,33.6,212,233,432,164,30.4,36.9,11.4,35.8,0.0,387,314,73
4375,7,0.0,0,0,2,5,0.0,0.0,0.0,0.0, ,2,2,0
4390,25580,13.2,8738,5695,8482,2665,11.0,15.5,10.6,28.9,8.3,10645,9888,757
4405,2904,18.5,668,560,1186,490,16.5,20.2,10.5,29.2,3.1,1403,1290,113
4430,119,9.2,32,36,42,9,5.2,13.1,10.0,11.1, ,56,50,6
4445,182,25.3,77,38,52,15,24.1,26.3,0.0,22.3, ,65,57,8
4455,302,35.8,90,110,84,18,30.4,38.9,22.2,50.5,0.0,140,112,28
4470,1385,40.6,491,303,448,143,37.5,42.4,20.8,42.3,0.0,422,396,26
4500,490,10.0,58,237,123,72,11.7,8.8,16.7,10.9, ,229,219,10
4515,1129,41.5,327,319,323,160,38.6,43.8,18.3,44.7, ,534,359,175
4530,211,28.4,122,37,48,4,8.5,60.5,0.0,14.3, ,95,95,0
4545,4525,35.8,1566,1282,1329,348,35.5,36.2,5.9,38.6,5.7,1754,1297,457
4560,3076,12.8,501,414,1355,806,11.3,14.5,11.3,3.9,0.0,1338,1176,162
4580,124,12.1,35,37,42,10,15.8,9.0,5.9,16.5, ,68,67,1
4595,9625,24.8,2917,1760,3409,1539,23.8,25.8,10.8,38.8,0.0,4088,3705,383
4610,26428,15.3,7494,5858,9336,3740,13.1,17.6,10.0,26.2, ,12815,11870,945
4625,2875,28.9,1139,643,875,218,27.9,29.8,11.9,36.7, ,1254,1047,207
4635,30,36.7,2,3,16,9,53.3,20.0,0.0,50.0, ,10,8,2
4665,248,44.0,75,61,93,19,44.8,43.2,61.9,42.8,0.0,92,79,13
4680,84,15.5,45,10,22,7,8.7,23.7,0.0,16.0, ,17,15,2
4690,30691,27.5,10287,8121,9289,2994,26.4,28.7,24.8,37.3,34.7,12411,11181,1230
4700,6445,27.3,2099,1304,2077,965,26.3,28.4,8.6,49.5,0.0,2622,2430,192
4708,900,34.8,278,211,277,134,35.1,34.5,23.9,34.1,0.0,368,304,64
4710,376,29.8,129,139,93,15,38.9,16.8,57.3,20.9, ,180,145,35
4725,252,48.4,94,58,78,22,41.1,56.1,50.0,50.7, ,91,53,38
4740,106,8.5,14,36,36,20,9.2,7.3,0.0,10.6, ,65,65,0
4755,926,21.2,361,232,272,61,20.4,21.8,24.6,20.3, ,394,371,23
4760,856,40.8,171,137,360,188,35.7,45.8,33.9,49.1, ,320,263,57
4770,994,27.4,348,252,319,75,28.8,25.9,0.0,27.1, ,453,344,109
4785,9463,39.9,2555,2491,3553,864,40.7,39.2,47.9,39.4, ,4418,3503,915
4910,0, ,0,0,0,0, , , , , ,0,0,0
4930,0, ,0,0,0,0, , , , , ,0,0,0
4940,0, ,0,0,0,0, , , , , ,0,0,0
5003,200,9.5,35,40,76,49,7.6,11.6,0.0, ,5.2,106,98,8
5004,1519,18.1,353,331,566,269,17.3,18.9,24.7, ,17.8,666,640,26
5008,72,100.0,44,28,0,0,100.0,100.0, , , ,15,15,0
5009,0, ,0,0,0,0, , , , , ,0,0,0
5011,40,0.0,17,4,16,3,0.0,0.0, , ,0.0,14,14,0
5018,7,100.0,0,2,4,1,100.0, , , ,100.0,4,4,0
5026,0, ,0,0,0,0, , , , , ,0,0,0
5029,0, ,0,0,0,0, , , , , ,0,0,0
5030,0, ,0,0,0,0, , , , , ,0,0,0
5031,0, ,0,0,0,0, , , , , ,0,0,0
5033,1414,19.0,404,318,496,196,20.3,17.6,4.8,0.0,22.0,621,578,43
5041,0, ,0,0,0,0, , , , , ,0,0,0
5043,223,0.0,26,25,51,121,0.0,0.0,0.0, , ,76,76,0
5044,0, ,0,0,0,0, , , , , ,0,0,0
5046,445,19.8,143,103,120,79,18.0,21.2,0.0,0.0,25.7,177,171,6
5051,79,12.7,0,11,61,7,15.0,10.3,5.9, ,7.1,63,63,0
5053,410,0.7,77,106,183,44,0.5,1.0,0.0, ,1.1,258,252,6
5056,13,0.0,0,0,4,9,0.0,0.0,0.0, ,0.0,4,4,0
5061,84,34.5,15,37,22,10,14.8,70.0,0.0,100.0,12.1,45,43,2
5066,33,6.1,3,8,14,8,14.3,0.0,0.0, ,10.0,15,14,1
5067,1697,4.2,507,493,613,84,2.0,6.0,0.0, ,3.5,959,770,189
5069,0, ,0,0,0,0, , , , , ,0,0,0
5071,0, ,0,0,0,0, , , , , ,0,0,0
5076,202,17.8,37,55,74,36,18.8,17.1,0.0, ,19.1,81,76,5
5083,0, ,0,0,0,0, , , , , ,0,0,0
5086,161,4.3,55,24,72,10,6.0,2.6,41.7,0.0,0.0,81,78,3
5088,1451,2.5,446,319,566,120,1.4,3.6,0.0, ,3.0,809,758,51
5091,573,3.8,115,98,243,117,3.7,4.0,0.0, ,1.4,309,289,20
5098,0, ,0,0,0,0, , , , , ,0,0,0
5101,1015,9.4,228,178,471,138,6.1,12.5,0.0, ,10.0,540,520,20
5104,20,0.0,10,0,6,4,0.0,0.0, , ,0.0,6,6,0
5106,1727,17.7,459,347,690,231,17.1,18.3,10.8, ,16.1,706,658,48
5111,571,14.7,144,130,251,46,14.0,15.4,20.0, ,17.6,286,267,19
5114,213,24.9,69,54,69,21,18.4,30.9,0.0, ,0.0,44,44,0
5116,0, ,0,0,0,0, , , , , ,0,0,0
5120,393,1.5,82,94,153,64,2.2,1.0,0.0,0.0,2.8,218,205,13
5123,0, ,0,0,0,0, , , , , ,0,0,0
5133,89,0.0,1,20,55,13,0.0,0.0,0.0, ,0.0,74,74,0
5134,67,0.0,4,12,46,5,0.0,0.0,0.0, ,0.0,46,46,0
5135,514,2.3,144,114,220,36,3.0,1.6,10.3, ,0.0,299,279,20
5136,29,24.1,2,14,10,3,28.6,12.5,0.0, ,36.8,13,11,2
5138,211,67.8,14,125,56,16,68.3,67.4,100.0, ,66.9,139,93,46
5139,0, ,0,0,0,0, , , , , ,0,0,0
5146,75,17.3,11,3,34,27,13.6,22.6,0.0,100.0,17.6,23,23,0
5148,1274,5.0,446,350,406,72,4.0,6.1,0.0, ,11.2,622,584,38
5156,7,0.0,3,0,4,0,0.0,0.0,0.0, , ,4,4,0
5161,5094,8.0,1304,1281,1919,590,6.9,8.9,18.1,0.0,7.1,2407,2112,295
5166,40,25.0,20,10,10,0,0.0,45.5,0.0, , ,20,20,0
5176,677,16.2,190,134,250,103,18.2,14.6,28.2,33.3,6.4,298,280,18
5177,1352,15.4,276,328,514,234,15.5,15.3,31.0, ,13.6,564,522,42
5179,1651,2.7,415,412,587,237,2.9,2.5,0.0, ,3.5,814,771,43
5181,0, ,0,0,0,0, , , , , ,0,0,0
5186,848,8.3,220,216,275,137,7.0,9.4,0.0, ,10.9,415,395,20
5188,53,0.0,22,22,8,1,0.0,0.0,0.0, , ,11,8,3
5193,50,0.0,11,8,14,17,0.0,0.0,0.0, ,0.0,20,20,0
5196,13,0.0,2,4,7,0,0.0,0.0, , ,0.0,9,7,2
5198,1562,2.6,451,383,578,150,1.4,3.8,3.8,0.0,1.7,808,756,52
5199,0, ,0,0,0,0, , , , , ,0,0,0
5201,827,5.2,171,154,338,164,3.4,6.9,0.0,0.0,6.5,412,386,26
5213,0, ,0,0,0,0, , , , , ,0,0,0
5216,13,15.4,0,0,13,0,0.0,18.2,0.0, , ,6,6,0
5222,0, ,0,0,0,0, , , , , ,0,0,0
5223,21,0.0,8,8,3,2,0.0,0.0,0.0, , ,8,8,0
5236,0, ,0,0,0,0, , , , , ,0,0,0
5238,2422,9.8,676,622,853,271,9.7,10.0,11.5, ,10.7,1145,995,150
5239,723,17.0,213,209,242,59,21.3,12.7,12.5, ,12.1,317,274,43
5241,1805,8.8,564,396,725,120,8.2,9.2,6.2,0.0,14.7,998,924,74
5248,0, ,0,0,0,0, , , , , ,0,0,0
5251,0, ,0,0,0,0, , , , , ,0,0,0
5256,0, ,0,0,0,0, , , , , ,0,0,0
5271,3051,8.4,717,666,1226,442,9.1,7.8,18.3,0.0,9.9,1434,1359,75
5276,0, ,0,0,0,0, , , , , ,0,0,0
5281,0, ,0,0,0,0, , , , , ,0,0,0
5283,0, ,0,0,0,0, , , , , ,0,0,0
5286,1375,7.1,391,337,518,129,5.2,9.1,5.1,0.0,3.1,675,663,12
5540,14334,12.9,3684,2993,5254,2403,12.1,13.6,10.9,20.4, ,6584,6289,295
5550,506306,19.0,125986,107116,192695,80509,17.6,20.4,15.2,23.0,29.6,231824,215926,15898
5560,178118,11.4,46669,40228,66359,24862,10.3,12.4,10.1,22.0,19.0,89708,85948,3760
5580,304836,14.8,74779,62471,117305,50281,13.1,16.4,13.8,18.5,15.7,139281,132241,7040
5590,223567,21.0,53372,45551,83767,40877,18.9,22.9,18.8,24.1,32.5,95087,88679,6408
5600,117877,11.1,28852,20598,50040,18387,9.9,12.3,9.9,14.1,7.9,54542,51649,2893
5620,768408,14.7,188563,173902,293623,112320,13.0,16.2,11.8,20.2,3.8,389299,367130,22169
5640,862,12.1,198,161,306,197,11.1,13.0,10.4,8.5, ,390,370,20
5670,6278,11.9,1338,1211,2606,1123,11.7,12.1,10.7,29.1, ,2875,2676,199
5690,5712,14.2,1394,885,2274,1159,12.5,16.0,12.9,23.7, ,2560,2420,140
5700,19516,20.3,4999,4377,7293,2847,17.5,22.9,17.3,29.0,0.0,8993,8299,694
5720,181198,17.1,44613,44432,66728,25425,14.8,19.3,13.0,25.2,6.8,84489,77951,6538
5730,223,9.9,34,32,117,40,8.0,11.8,3.7,2.1, ,121,117,4
5740,253,34.4,74,44,97,38,38.0,30.2,28.8,45.3,0.0,97,88,9
5760,922,13.8,273,191,355,103,13.5,14.1,9.0,23.4, ,411,385,26
5770,5296,28.8,1407,1114,1971,804,25.4,32.1,26.7,21.5,64.1,2337,2143,194
5780,15968,15.0,3796,2936,6367,2869,13.7,16.3,14.4,18.0,0.0,6878,6522,356
5795,4706,18.6,1063,987,1661,995,17.7,19.5,18.0,17.2,12.5,2254,2170,84
5800,2034,27.4,622,421,698,293,24.3,30.7,17.8,47.6, ,793,726,67
5810,5089,23.9,1327,949,1925,888,22.8,25.0,25.5,16.6,0.0,2177,1985,192
5820,56653,16.3,13898,12225,21137,9393,14.9,17.6,15.0,20.6,41.7,25790,24322,1468
5830,22548,22.8,5746,4492,8558,3752,20.4,25.1,19.1,28.7,0.0,9349,8571,778
5835,4450,17.1,832,706,1710,1202,16.7,17.5,15.0,24.3,0.0,1770,1601,169
5860,3883,19.0,1066,865,1362,590,17.6,20.5,16.0,29.0, ,1925,1822,103
5890,1692,16.4,399,307,646,340,16.5,16.3,12.5,23.9,0.0,716,659,57
5915,1937,21.1,553,355,664,365,18.6,23.3,18.0,28.9, ,692,663,29
5950,25906,16.3,6504,5533,9304,4565,14.5,18.1,12.8,25.3, ,12319,11532,787
5955,11541,30.4,3304,2579,3917,1741,30.5,30.4,21.5,43.2,0.0,4734,4167,567
5970,4358,22.4,1141,1111,1368,738,24.2,20.8,21.8,17.3,6.9,1957,1837,120
6015,53,20.8,23,3,27,0,30.0,8.7,0.0,22.4, ,22,17,5
6020,602,34.7,230,143,195,34,32.9,36.7,21.4,35.0, ,218,166,52
6025,397,35.0,171,103,108,15,32.6,38.1,0.0,36.3, ,153,114,39
6030,782,19.4,20,254,467,41,13.9,31.2,46.3,16.5,0.0,724,720,4
6035,729,44.3,312,187,174,56,44.6,44.0,84.8,41.7, ,258,156,102
6040,0, ,0,0,0,0, , , , , ,0,0,0
6045,190,13.2,55,44,75,16,17.3,8.7,8.3,13.9, ,75,62,13
6065,443,29.8,168,108,144,23,29.8,29.8,0.0,29.9, ,187,142,45
6070,184,28.8,44,68,49,23,28.7,28.9,0.0,32.7, ,106,68,38
6075,299,27.8,112,67,92,28,26.4,29.3,0.0,29.1,0.0,126,98,28
6080,289,33.6,117,76,70,26,37.1,28.6,88.2,27.3, ,141,70,71
6095,95,2.1,17,28,33,17,0.0,4.3, ,2.1, ,47,31,16
6100,535,21.1,97,116,260,62,20.3,22.4,25.6,25.6,0.0,331,299,32
6105,505,23.4,148,120,180,57,24.3,22.2,0.0,27.9, ,239,191,48
6125,89,16.9,26,18,31,14,18.2,14.7, ,13.1, ,50,43,7
6140,163,38.0,57,38,53,15,40.7,35.1,0.0,44.1, ,65,46,19
6150,51,7.8,7,23,14,7,6.9,9.1,0.0,12.5, ,30,30,0
6160,242,31.4,101,57,68,16,34.0,29.4, ,31.1, ,91,64,27
6165,172,19.2,63,47,46,16,18.8,19.7,0.0,19.6, ,69,61,8
6175,4287,11.2,1453,1072,1432,330,9.8,12.8,10.9,15.4,0.0,2075,1785,290
6190,54,35.2,4,14,30,6,33.3,37.5, ,35.2, ,40,31,9
6195,0, ,0,0,0,0, , , , , ,0,0,0
6205,5965,13.7,1884,1569,2083,429,13.5,14.0,2.5,18.8, ,3223,2916,307
6225,0, ,0,0,0,0, , , , , ,0,0,0
6235,1,100.0,0,0,1,0, ,100.0, ,100.0, ,0,0,0
6240,415,59.3,175,111,116,13,59.8,58.7,66.7,58.2, ,143,99,44
6250,626,22.5,237,204,148,37,17.9,28.0,0.0,23.2, ,230,133,97
6255,201,7.5,35,28,92,46,9.8,4.5,6.0,14.3, ,102,100,2
