GEOID,PovSurveyPop,PercentBelowPovLevel,Under18YrsPop,18to34Pop,35to64Pop,Over65Pop,MalePercentBelowPovLevel,FemalePercentBelowPovLevel,WhitePercentBelowPovLevel,AIANPercentBelowPovLevel,NHPIPercentBelowPovLevel,LabForce16andOver,Employed16andOver,Unemployed16andOver
6257,0, ,0,0,0,0, , , , , ,0,0,0
6265,119,34.5,28,34,54,3,30.0,39.0,0.0,42.3, ,69,53,16
6275,459,18.3,180,145,106,28,20.3,16.1,10.0,18.6, ,156,130,26
6280,41,0.0,12,17,10,2,0.0,0.0,0.0,0.0, ,15,15,0
6285,1266,32.2,415,402,394,55,29.3,36.1,10.3,36.5, ,542,444,98
6290,25816,9.1,7171,5745,10162,2738,9.0,9.3,7.9,25.4,27.6,12451,11441,1010
6295,35,0.0,8,10,17,0,0.0,0.0,0.0,0.0, ,23,21,2
6300,63,14.3,11,14,34,4,15.4,12.5,0.0,14.3,100.0,21,21,0
6305,57,12.3,13,13,28,3,12.1,12.5,0.0,12.7, ,27,20,7
6310,64,6.3,2,8,32,22,5.4,7.4,0.0,7.8, ,32,28,4
6315,392,11.0,91,45,155,101,6.3,14.8,7.9,32.8, ,176,165,11
6325,57,26.3,5,14,29,9,0.0,39.5,0.0,31.3, ,19,19,0
6330,72,8.3,15,13,37,7,15.0,0.0,20.0,0.0, ,43,40,3
6335,101,50.5,31,39,25,6,39.2,62.0,0.0,59.3, ,51,31,20
6340,0, ,0,0,0,0, , , , , ,0,0,0
6350,108,61.1,43,29,27,9,58.6,64.0,78.4,50.0, ,40,36,4
6360,50,34.0,15,9,25,1,42.9,27.6, ,45.9, ,21,15,6
6365,547,9.5,181,166,178,22,6.1,12.3,3.5,25.0, ,241,197,44
6380,0, ,0,0,0,0, , , , , ,0,0,0
6385,1642,13.4,369,315,725,233,13.3,13.5,8.0,33.1, ,950,877,73
6390,90,48.9,28,28,26,8,45.8,52.4,20.0,56.6, ,44,26,18
6400,152,13.2,48,46,47,11,16.1,9.2,0.0,14.3, ,63,54,9
6405,2204,9.6,641,560,789,214,8.6,10.6,4.1,12.4, ,1187,1128,59
6415,52,19.2,4,7,31,10,29.4,0.0,0.0,31.3, ,26,8,18
6420,6032,10.4,1187,1551,2649,645,10.2,10.7,6.3,21.0,0.0,3725,3561,164
6430,22,13.6,0,0,18,4,27.3,0.0,0.0,11.1, ,16,13,3
6440,493,26.2,189,132,128,44,25.4,26.9, ,24.5, ,185,113,72
6445,69,15.9,3,1,58,7,15.1,18.8,22.6,23.5, ,49,48,1
6450,31,67.7,0,8,19,4,66.7,69.2,0.0,75.0, ,23,11,12
6455,0, ,0,0,0,0, , , , , ,0,0,0
6460,87,39.1,21,27,27,12,48.8,30.4, ,39.1, ,38,23,15
6470,286,25.5,100,86,84,16,25.7,25.2,0.0,26.3, ,102,76,26
6480,763,27.4,273,195,247,48,23.6,31.7,20.0,27.2, ,304,199,105
6490,83,0.0,2,0,77,4,0.0,0.0,0.0,0.0, ,78,78,0
6495,254,0.0,31,98,104,21,0.0,0.0,0.0,0.0, ,162,154,8
6500,68,2.9,17,3,45,3,0.0,8.7,0.0,5.9, ,53,53,0
6515,540,27.6,171,125,185,59,29.5,25.7,7.3,29.1, ,237,193,44
6520,93,46.2,26,40,20,7,52.4,33.3,5.3,85.4, ,22,18,4
6525,472,10.4,132,95,181,64,9.7,11.2,2.4,14.7, ,254,226,28
6530,683,43.3,211,174,256,42,42.7,44.1,2.4,46.6, ,294,205,89
6535,0, ,0,0,0,0, , , , , ,0,0,0
6540,123,19.5,52,20,44,7,15.8,22.7,50.0,15.9, ,61,54,7
6545,208,42.3,69,67,60,12,44.1,40.6,0.0,41.9, ,85,55,30
6550,165,43.6,55,53,44,13,45.1,42.2,50.0,43.8, ,60,45,15
6560,31,12.9,10,6,15,0,0.0,25.0,0.0,66.7, ,13,11,2
6570,0, ,0,0,0,0, , , , , ,0,0,0
6575,4,0.0,2,0,2,0,0.0,0.0, , , ,2,2,0
6585,200,17.5,56,50,75,19,20.2,13.2,0.0,18.2, ,93,70,23
6590,827,11.9,145,170,370,142,9.7,14.3,9.5,13.2, ,441,372,69
6595,1145,47.3,525,291,283,46,46.1,48.8,0.0,48.4, ,379,240,139
6605,77,28.6,19,22,31,5,29.5,27.3, ,31.9, ,38,34,4
6610,397,24.2,168,68,119,42,25.1,23.3,6.3,26.4, ,159,123,36
6615,302,30.5,85,42,120,55,28.0,33.3,0.0,28.1,100.0,109,91,18
6620,46,2.2,17,10,15,4,5.6,0.0,0.0,2.4, ,22,22,0
6625,65,15.4,19,14,27,5,3.2,26.5,0.0,20.4, ,33,31,2
6630,76,36.8,31,31,14,0,42.5,30.6, ,36.8, ,36,36,0
6650,0, ,0,0,0,0, , , , , ,0,0,0
6670,602,16.1,134,146,266,56,15.4,17.0,32.6,10.0, ,301,246,55
6680,176,10.8,59,47,59,11,12.7,8.1,0.0,10.1, ,83,70,13
6685,255,18.0,112,51,72,20,19.5,16.8,0.0,19.7, ,80,56,24
6690,165,18.8,28,35,73,29,17.5,20.6,14.3,19.7, ,79,51,28
6700,40,27.5,12,11,9,8,25.0,29.2, ,27.5, ,5,5,0
6705,89,13.5,24,25,29,11,12.3,15.6,18.8,8.6, ,46,44,2
6710,647,38.6,244,186,182,35,41.1,35.8, ,38.4, ,241,154,87
6720,34709,10.7,8574,6915,14207,5013,10.2,11.3,9.6,18.8,0.0,16693,15153,1540
6725,13033,10.6,2877,2810,5556,1790,9.8,11.4,8.0,25.9,0.0,7156,6669,487
6730,328,32.3,123,75,108,22,33.7,30.8,0.0,34.1, ,136,92,44
6735,1000,15.9,133,179,575,113,11.1,23.9,24.0,18.0,0.0,706,690,16
6740,161,16.8,42,31,75,13,14.1,20.3,4.2,26.5, ,94,85,9
6750,659,39.2,235,162,217,45,38.1,40.4,100.0,39.0, ,229,164,65
6755,678,31.1,264,218,136,60,34.1,28.2,7.7,32.1, ,246,196,50
6765,670,20.0,152,141,273,104,22.4,17.2,22.9,17.2,0.0,355,275,80
6785,73233,10.1,19691,16852,29342,7348,9.5,10.8,9.5,15.3,15.1,34829,31193,3636
6790,152,39.5,74,38,34,6,37.5,41.3,0.0,41.7, ,60,44,16
6795,0, ,0,0,0,0, , , , , ,0,0,0
6800,148,24.3,40,53,43,12,25.3,23.3,0.0,26.5, ,65,45,20
6810,431,29.7,158,132,120,21,27.4,32.5,0.0,30.5, ,169,118,51
6815,726,44.2,271,215,192,48,45.5,42.6,0.0,45.1, ,224,186,38
6820,3204,16.2,938,883,1109,274,15.9,16.6,4.1,21.8, ,1656,1457,199
6825,248,41.1,109,58,70,11,42.4,39.7,0.0,44.2, ,89,57,32
6830,54,42.6,14,15,21,4,50.0,34.6, ,44.2, ,26,21,5
6835,705,26.2,268,186,206,45,28.2,24.1, ,25.3, ,239,168,71
6840,341,25.5,136,72,98,35,25.7,25.3,0.0,25.7, ,103,83,20
6845,763,30.0,264,228,214,57,28.2,31.8,13.3,32.2, ,287,217,70
6850,20,20.0,0,0,14,6,16.7,25.0,20.0, , ,17,17,0
6855,42,35.7,7,8,13,14,26.9,50.0,0.0,63.2, ,21,19,2
6860,0, ,0,0,0,0, , , , , ,0,0,0
6865,95,26.3,36,19,31,9,28.6,24.5,50.0,25.8, ,43,36,7
6875,6,83.3,2,3,0,1,100.0,66.7, ,83.3, ,1,1,0
6890,327,37.6,118,80,116,13,34.5,40.9, ,39.8, ,121,81,40
6895,319,16.3,91,68,122,38,15.1,17.5,11.7,15.4, ,153,135,18
6900,77,15.6,14,11,28,24,22.0,8.3,20.0,0.0, ,35,31,4
6905,786,15.4,197,226,316,47,16.0,14.6,2.6,19.5, ,382,339,43
6910,336,35.1,129,96,91,20,34.6,35.6, ,33.3, ,124,93,31
6915,0, ,0,0,0,0, , , , , ,0,0,0
6935,216,18.5,61,42,93,20,12.8,24.3,0.0,17.8, ,115,87,28
6945,198,46.0,41,21,100,36,45.5,46.2, ,43.7, ,51,47,4
6965,223,30.0,75,56,72,20,33.9,25.3,0.0,31.0, ,93,63,30
6975,815,38.2,322,236,228,29,33.5,44.4,0.0,44.2, ,349,262,87
6990,500,5.8,99,87,260,54,2.8,9.9,2.6,10.4,0.0,303,286,17
6995,231,42.0,88,51,88,4,37.2,46.6,0.0,51.7,100.0,109,80,29
7005,0, ,0,0,0,0, , , , , ,0,0,0
7010,368,37.8,120,87,127,34,35.0,40.5,0.0,39.4, ,133,107,26
7020,377,36.3,162,95,91,29,36.2,36.5,0.0,38.1, ,103,79,24
7025,54,0.0,0,12,33,9,0.0,0.0,0.0,0.0, ,35,35,0
7030,368,16.0,104,49,140,75,10.7,21.5,5.1,28.4, ,185,154,31
7035,113,17.7,43,34,33,3,14.8,21.2,18.2,19.4, ,50,46,4
7040,170,10.6,58,40,57,15,12.5,8.5,0.0,8.5, ,72,64,8
7050,559,24.2,216,144,155,44,23.8,24.7,0.0,24.5, ,181,138,43
7055,369,36.6,146,92,89,42,37.9,34.9,0.0,37.1,0.0,131,92,39
7065,210,31.0,81,41,68,20,30.0,31.8, ,31.0, ,79,62,17
7070,119,21.0,12,47,43,17,26.9,9.8,0.0,22.4, ,53,36,17
7075,25,28.0,2,9,7,7,7.7,50.0,16.7,33.3, ,17,17,0
7080,14817,9.9,3171,2888,6301,2457,9.0,10.9,8.7,20.2,8.3,7275,6718,557
7085,424,28.8,152,107,138,27,27.3,30.6,50.0,28.5, ,166,117,49
7095,3635,11.6,1084,965,1296,290,11.6,11.6,6.4,16.2,11.5,2073,1870,203
7100,110,29.1,29,35,39,7,34.0,24.6,6.7,35.8,0.0,64,48,16
7110,577,32.2,221,138,188,30,31.1,33.7,0.0,33.3, ,217,153,64
7115,251,44.2,43,107,66,35,44.0,44.5,0.0,54.4, ,96,65,31
7125,389,9.3,140,135,94,20,9.0,9.6,3.2,9.9,0.0,173,133,40
7130,274,31.4,71,69,101,33,31.2,31.6,25.0,31.1, ,116,81,35
7133,131,38.2,50,36,32,13,39.4,36.9,42.9,36.9, ,47,32,15
7135,710,51.0,286,189,206,29,50.1,51.9, ,51.4, ,271,201,70
7145,0, ,0,0,0,0, , , , , ,0,0,0
7150,276,22.8,51,91,105,29,19.4,25.9,9.1,25.8,0.0,148,135,13
7175,36,30.6,16,5,10,5,41.2,21.1,0.0,40.7, ,6,5,1
7180,178,15.7,25,61,69,23,11.8,19.4,10.7,20.7,0.0,97,76,21
7185,0, ,0,0,0,0, , , , , ,0,0,0
7205,18,0.0,0,6,9,3,0.0,0.0,0.0,0.0, ,11,9,2
7215,98,37.8,32,30,28,8,34.6,41.3,0.0,38.1, ,37,27,10
7220,2629,9.3,628,434,1143,424,8.4,10.2,7.8,24.2,19.4,1363,1293,70
7225,57,21.1,11,24,14,8,28.6,13.8,0.0,19.4, ,35,32,3
7230,634,47.9,269,179,163,23,50.3,45.5,0.0,48.6, ,220,138,82
7235,125,28.8,36,35,49,5,26.4,30.6, ,28.8, ,63,35,28
7245,15,6.7,0,2,4,9,10.0,0.0, ,6.7, ,4,2,2
7250,629,20.0,260,160,169,40,16.1,24.7,11.1,21.3, ,232,157,75
7255,272,20.2,130,88,49,5,15.5,27.0,0.0,26.0,25.0,98,76,22
7260,0, ,0,0,0,0, , , , , ,0,0,0
7263,150,3.3,65,36,42,7,4.5,2.4,3.8,8.3, ,76,75,1
7265,189,24.9,35,61,78,15,25.2,24.4,45.5,22.5, ,109,95,14
7270,60,0.0,13,19,23,5,0.0,0.0,0.0,0.0, ,39,35,4
7275,214,23.4,22,60,84,48,13.7,32.1,17.5,28.4, ,74,57,17
7300,34,0.0,15,4,10,5,0.0,0.0, ,0.0, ,17,17,0
7305,21,0.0,1,2,11,7,0.0,0.0,0.0,0.0, ,15,12,3
7310,188,42.6,64,42,63,19,35.5,49.5,69.2,41.3, ,87,58,29
7315,348,34.5,138,111,84,15,30.3,38.8,0.0,35.6, ,103,75,28
7340,84,4.8,16,28,27,13,0.0,10.0,0.0,5.4, ,54,46,8
7375,433,23.3,203,103,111,16,20.0,27.5,0.0,23.6, ,155,122,33
7390,464,12.7,82,91,243,48,14.4,10.2,4.2,15.6,0.0,265,253,12
7400,644,18.3,164,88,295,97,14.9,21.8,14.3,52.2, ,275,260,15
7410,1330,18.2,266,348,611,105,16.1,20.7,5.1,20.4,25.0,859,820,39
7415,932,43.1,370,261,234,67,45.9,40.1,0.0,44.9, ,327,209,118
7420,375,15.2,72,86,167,50,13.9,17.0,0.0,17.0, ,187,153,34
7425,530,54.2,267,118,104,41,51.7,57.0,0.0,54.2, ,135,91,44
7430,813,46.6,349,212,206,46,43.7,50.3,0.0,48.2, ,227,145,82
7435,439,6.4,78,46,208,107,4.7,8.3,5.0,16.7,0.0,224,208,16
7440,63,38.1,9,27,25,2,47.7,15.8,0.0,47.1, ,44,34,10
7450,282,16.0,103,74,88,17,18.2,13.7,0.0,16.3, ,122,97,25
7465,518,37.3,200,114,153,51,39.9,34.3,0.0,40.8, ,160,130,30
7470,273,31.9,122,61,72,18,29.9,33.8,73.0,27.0, ,91,67,24
7475,4498,10.8,1043,1073,1748,634,9.6,12.0,6.0,22.7, ,2559,2418,141
7485,1033,5.6,131,253,532,117,4.7,6.8,5.6,5.8, ,761,701,60
7495,83,42.2,31,22,27,3,56.4,29.5,7.1,50.0, ,36,26,10
7500,0, ,0,0,0,0, , , , , ,0,0,0
7505,47,14.9,2,4,33,8,6.7,29.4,40.0,8.1, ,27,18,9
7510,498,33.9,201,134,125,38,34.9,32.7,0.0,36.0, ,155,118,37
7520,10,80.0,2,4,0,4,66.7,100.0, ,80.0, ,0,0,0
7525,36,58.3,16,8,11,1,60.9,53.8, ,58.3, ,9,6,3
7530,40,30.0,13,6,16,5,38.5,14.3,47.6,18.2, ,14,11,3
7535,133,25.6,21,32,52,28,20.9,30.3,50.0,24.8, ,56,23,33
7540,226,8.4,45,55,92,34,6.1,11.6,8.0,8.9, ,124,116,8
7555,121,0.0,23,46,37,15,0.0,0.0,0.0,0.0, ,66,64,2
7560,300,13.7,75,77,135,13,22.3,4.2,14.0,14.7, ,150,106,44
7565,0, ,0,0,0,0, , , , , ,0,0,0
7570,184,37.5,61,51,61,11,40.8,33.3, ,37.6, ,80,68,12
7580,171,38.0,38,47,78,8,37.3,39.1,18.9,43.9, ,71,36,35
7605,747,30.7,256,190,263,38,29.9,31.6,25.0,32.0, ,246,180,66
7625,505,22.2,170,124,159,52,24.4,19.7,0.0,23.0, ,225,172,53
7630,433,61.4,180,80,162,11,58.3,65.6,0.0,66.2, ,156,127,29
7640,473,37.8,198,104,120,51,36.3,39.9,0.0,38.7, ,166,112,54
7645,296,37.2,99,77,90,30,36.0,38.6,25.0,36.9, ,114,89,25
7650,83,31.3,30,15,31,7,31.8,30.8,0.0,32.5, ,27,26,1
7655,328,22.0,102,67,144,15,25.3,18.8,0.0,28.6,0.0,171,120,51
7665,11,0.0,1,0,6,4,0.0,0.0,0.0,0.0, ,6,4,2
7690,692,13.4,164,130,304,94,11.0,16.3,3.7,18.6, ,348,307,41
7695,4753,6.2,778,1397,2352,226,5.9,6.7,3.3,12.3,4.9,3463,3406,57
7725,139,51.8,33,32,61,13,56.6,46.0, ,52.2, ,62,41,21
7735,511,13.5,184,150,149,28,12.3,15.4,0.0,15.6, ,233,196,37
7740,157,41.4,57,48,45,7,41.9,40.4,0.0,39.0, ,75,66,9
7745,173,30.6,52,48,60,13,39.6,19.5,6.3,33.5, ,85,67,18
7755,1284,13.0,290,276,500,218,11.3,14.7,10.0,24.1, ,618,572,46
7765,653,6.4,149,145,264,95,6.8,6.0,7.0,7.1,0.0,374,348,26
8100,2907,12.7,667,536,1160,544,11.9,13.4,13.0,0.0, ,1408,1332,76
8300,5,0.0,0,0,0,5, ,0.0,0.0, , ,5,5,0
8450,3315,20.4,815,1071,1119,310,18.7,22.2,17.8,37.0,57.9,1684,1530,154
8750,37418,9.8,5811,5130,15605,10872,8.7,10.8,9.4,5.4,6.4,17460,16673,787
9100,5,100.0,0,0,5,0,100.0,100.0,100.0,100.0, ,0,0,0
9150,0, ,0,0,0,0, , , , , ,0,0,0
9230,68,14.7,5,16,35,12,14.3,14.9,27.3,6.8, ,34,34,0
9240,93,47.3,29,22,29,13,50.0,45.6,33.3,48.1, ,26,18,8
9260,103,20.4,9,20,43,31,21.8,18.8,0.0,23.1, ,47,43,4
9280,23,13.0,1,4,15,3,0.0,25.0,25.0,8.3, ,15,13,2
9300,748,24.1,135,295,254,64,27.4,21.1,20.5,16.0, ,318,262,56
9350,0, ,0,0,0,0, , , , , ,0,0,0
9370,59,15.3,17,17,19,6,23.1,0.0, ,11.4, ,31,27,4
9400,16,0.0,0,0,10,6,0.0,0.0, ,0.0, ,8,8,0
9510,2331,20.2,507,457,884,483,16.0,23.7,11.9,46.7, ,895,795,100
9515,6588,27.1,1736,1295,2522,1035,22.2,31.9,21.3,25.2,0.0,2633,2290,343
9525,958,31.6,206,201,364,187,29.3,33.6,19.9,59.4, ,404,371,33
9550,85395,20.2,20107,18368,32730,14190,18.2,22.0,12.6,13.1,100.0,39202,36042,3160
9560,14372,22.1,3776,2950,5532,2114,21.5,22.8,21.1,25.6,0.0,6295,5808,487
9580,3634,12.1,628,651,1648,707,10.1,13.9,10.8,6.1, ,1894,1789,105
9630,394,21.6,70,83,166,75,19.6,23.3,20.5,19.8, ,186,162,24
9635,60595,23.5,15358,13797,22363,9077,20.7,26.1,17.3,22.5,9.9,26458,23757,2701
9675,260,9.6,68,48,114,30,8.0,11.4,11.3,0.0, ,146,139,7
9680,55108,13.0,12608,11029,23740,7731,11.3,14.7,12.6,4.4,0.0,25731,24220,1511
9720,30949,20.9,7503,8451,11324,3671,18.0,23.9,18.5,28.5,7.9,13337,12151,1186
9745,8941,27.9,2138,1976,3603,1224,27.1,28.6,22.6,31.4,0.0,3868,3427,441
9800,540,13.9,63,106,219,152,14.5,13.3,12.8,14.4, ,259,240,19
9815,493266,22.7,126841,127551,179019,59855,20.6,24.7,15.5,29.0,13.1,209416,188115,21301
9820,22046,15.3,4681,4078,9337,3950,13.2,17.3,14.2,17.8, ,9881,9294,587
9825,7466,30.2,1713,1726,2589,1438,25.9,33.4,14.9,14.8,0.0,3249,2784,465
9830,8105,9.0,1231,1025,3429,2420,8.4,9.6,8.3,8.7, ,3802,3588,214
9835,6089,14.1,1476,1429,2335,849,12.5,15.6,16.9,11.6, ,2870,2561,309
9838,9479,13.5,2101,1692,4151,1535,13.3,13.7,10.2,6.9,11.1,4792,4514,278
9844,1687,15.4,359,347,693,288,14.8,16.1,11.2,35.9, ,786,685,101
9850,1136,10.5,271,268,483,114,9.4,11.5,7.4,14.2, ,570,528,42
9865,2570,14.4,633,377,1077,483,10.7,18.2,13.3,10.0, ,1187,1049,138
9875,576,30.6,128,122,232,94,29.4,31.6,18.3,19.1, ,236,222,14
9880,5953,26.8,1384,1496,2050,1023,23.0,30.5,15.5,16.7,0.0,2500,2225,275
9950,6386,20.2,1304,1338,2536,1208,17.0,23.2,17.1,25.7,50.0,2918,2698,220
9960,200580,18.2,49113,48039,76811,26617,16.1,20.2,13.3,21.2,0.0,94019,88138,5881
9963,1247,32.2,325,264,528,130,28.7,35.3,19.5,45.0,0.0,513,453,60
9967,52,1.9,18,13,17,4,3.6,0.0,0.0,100.0, ,25,25,0
9970,2233,16.4,481,402,990,360,13.3,19.2,9.5,21.5,0.0,975,892,83
9975,2256,11.7,479,653,781,343,10.3,13.4,9.6,5.4, ,1170,1101,69